date,overall_rate,age_16_17_rate,age_16_19_rate,age_18_19_rate,age_16_24_rate,age_20_24_rate,age_25_34_rate,age_25_54_rate,age_35_44_rate,age_45_54_rate,age_20plus_rate,age_25plus_rate,age_55plus_rate
1948-01-01,3.4,9.4,8.5,8.3,6.8,5.8,3.0,2.5,2.0,2.2,3.0,2.6,2.9
1948-02-01,3.8,13.1,10.0,8.2,7.7,6.3,3.3,2.9,2.5,2.8,3.3,2.9,3.1
1948-03-01,4.0,13.0,10.5,8.9,8.7,7.6,2.9,2.8,2.7,2.6,3.5,2.8,3.0
1948-04-01,3.9,11.2,9.5,8.6,7.8,6.8,3.4,3.0,2.9,2.6,3.5,3.0,3.0
1948-05-01,3.5,6.5,7.0,7.9,6.7,6.6,3.0,2.7,2.6,2.4,3.3,2.8,3.1
1948-06-01,3.6,11.9,9.3,7.1,7.3,6.0,3.0,2.7,2.6,2.4,3.2,2.7,2.8
1948-07-01,3.6,10.3,9.7,9.3,7.5,6.2,2.9,2.6,2.5,2.5,3.1,2.7,2.8
1948-08-01,3.9,9.0,9.6,9.7,7.1,5.7,3.6,3.1,2.8,2.7,3.4,3.1,3.3
1948-09-01,3.8,9.1,8.8,8.2,6.7,5.5,3.4,3.1,2.7,3.2,3.4,3.1,3.2
1948-10-01,3.7,8.1,8.5,8.6,6.4,5.2,3.4,2.9,2.5,2.6,3.4,2.9,3.2
1948-11-01,3.8,8.5,9.1,9.7,6.8,5.4,3.5,2.9,2.5,2.7,3.4,3.1,3.7
1948-12-01,4.0,7.4,8.5,9.2,7.2,6.4,3.3,3.0,2.7,3.2,3.6,3.2,3.9
1949-01-01,4.3,9.6,10.0,10.5,8.0,6.7,3.8,3.4,3.0,3.2,3.8,3.4,3.5
1949-02-01,4.7,12.5,10.6,9.5,8.7,7.5,4.0,3.7,3.5,3.5,4.2,3.7,4.0
1949-03-01,5.0,13.1,11.9,11.3,9.3,7.8,4.1,3.8,3.6,3.5,4.4,3.8,4.3
1949-04-01,5.3,13.8,13.2,12.8,10.0,8.1,4.9,4.2,3.9,3.8,4.7,4.3,4.4
1949-05-01,6.1,13.6,13.4,13.9,11.0,9.7,5.5,4.8,4.4,4.3,5.5,4.9,5.3
1949-06-01,6.2,14.5,13.8,12.9,11.2,9.7,6.1,5.0,4.4,4.2,5.6,5.0,5.3
1949-07-01,6.7,14.3,14.3,14.3,11.9,10.6,6.1,5.3,4.9,4.7,6.2,5.6,6.1
1949-08-01,6.8,15.8,15.0,14.1,12.5,11.1,5.9,5.3,5.1,4.7,6.2,5.5,6.2
1949-09-01,6.6,13.6,14.6,14.6,11.8,10.2,5.7,5.2,5.2,4.5,6.0,5.4,6.3
1949-10-01,7.9,17.4,15.8,14.6,12.9,11.2,8.3,6.7,5.8,5.8,7.3,6.5,5.9
1949-11-01,6.4,13.9,14.0,14.3,11.4,9.9,5.8,5.3,5.1,4.8,5.9,5.3,5.5
1949-12-01,6.6,16.2,15.4,15.1,11.6,9.4,6.1,5.4,5.0,4.9,5.9,5.4,5.5
1950-01-01,6.5,17.4,15.2,14.2,12.2,10.4,6.0,5.1,4.1,5.3,5.9,5.3,5.3
1950-02-01,6.4,15.4,15.2,14.7,11.8,9.9,5.7,5.1,4.4,5.3,5.7,5.1,5.2
1950-03-01,6.3,15.2,14.3,13.6,10.9,8.9,5.7,5.1,4.7,5.0,5.7,5.1,5.3
1950-04-01,5.8,13.9,12.0,11.0,9.7,8.4,5.2,4.7,4.3,4.6,5.3,4.9,5.5
1950-05-01,5.5,15.5,13.3,12.5,10.0,8.1,5.3,4.6,4.2,4.1,5.0,4.6,4.7
1950-06-01,5.4,13.6,12.2,11.0,9.3,7.7,5.0,4.3,3.7,4.1,4.9,4.5,5.5
1950-07-01,5.0,12.7,11.2,10.3,8.7,7.2,4.8,4.2,3.6,4.1,4.6,4.3,4.3
1950-08-01,4.5,11.4,10.7,9.9,8.0,6.4,3.9,3.6,3.3,3.5,4.0,3.7,4.0
1950-09-01,4.4,12.6,10.9,9.5,8.7,7.4,3.7,3.5,3.3,3.4,4.0,3.5,3.8
1950-10-01,4.2,11.6,10.3,9.4,6.9,4.8,3.5,3.3,3.0,3.5,3.7,3.5,4.1
1950-11-01,4.2,11.0,9.5,8.8,7.1,5.7,3.8,3.4,3.1,3.3,3.8,3.5,4.0
1950-12-01,4.3,14.2,11.1,8.7,7.4,5.1,3.8,3.4,3.2,3.1,3.8,3.6,4.2
1951-01-01,3.7,9.8,8.5,7.9,5.9,4.5,3.2,3.0,3.0,2.8,3.4,3.2,3.8
1951-02-01,3.4,8.7,8.1,7.5,5.5,3.9,3.1,2.8,2.6,2.6,3.1,3.0,3.8
1951-03-01,3.4,10.0,8.3,7.1,5.8,4.3,3.1,2.7,2.5,2.6,3.0,2.8,3.1
1951-04-01,3.1,9.4,7.9,7.2,5.5,4.1,2.6,2.5,2.2,2.5,2.8,2.6,3.1
1951-05-01,3.0,7.6,6.7,6.2,4.8,3.7,2.7,2.6,2.3,2.7,2.7,2.6,2.9
1951-06-01,3.2,9.6,8.3,7.5,5.7,4.1,2.7,2.6,2.4,2.8,2.9,2.7,3.1
1951-07-01,3.1,10.4,8.7,7.2,5.9,4.1,2.7,2.5,2.3,2.6,2.7,2.6,2.7
1951-08-01,3.1,10.6,8.2,6.0,5.4,3.5,2.9,2.7,2.5,2.8,2.8,2.7,2.4
1951-09-01,3.3,8.7,8.3,7.7,5.8,4.2,3.2,2.9,2.5,3.2,3.0,2.9,2.7
1951-10-01,3.5,8.3,7.7,7.2,5.7,4.4,3.3,2.9,2.6,2.8,3.2,3.0,3.6
1951-11-01,3.5,12.7,9.5,7.5,6.6,4.7,3.1,2.8,2.8,2.6,3.1,2.9,3.3
1951-12-01,3.1,9.1,7.6,6.4,5.3,3.8,3.0,2.7,2.4,2.6,2.8,2.7,2.8
1952-01-01,3.2,10.5,9.3,8.7,6.2,4.2,2.9,2.5,2.3,2.4,2.7,2.6,2.5
1952-02-01,3.1,10.5,8.3,6.6,6.0,4.4,2.8,2.6,2.6,2.3,2.8,2.6,2.6
1952-03-01,2.9,9.5,8.2,7.1,5.9,4.4,2.2,2.3,2.1,2.5,2.6,2.3,2.6
1952-04-01,2.9,9.2,7.6,6.8,5.8,4.5,2.6,2.3,2.2,2.1,2.6,2.4,2.6
1952-05-01,3.0,11.5,8.9,6.9,6.3,4.4,2.5,2.3,2.1,2.3,2.6,2.4,2.7
1952-06-01,3.0,9.6,8.4,7.2,6.0,4.3,2.4,2.5,2.3,2.7,2.6,2.5,2.5
1952-07-01,3.2,9.7,8.8,7.7,6.4,4.7,2.8,2.6,2.5,2.4,2.8,2.6,2.8
1952-08-01,3.4,9.4,8.5,7.5,6.4,5.0,2.9,2.7,2.8,2.5,3.0,2.8,3.0
1952-09-01,3.1,9.7,8.9,8.0,7.1,5.9,2.9,2.3,1.9,2.2,2.7,2.4,2.7
1952-10-01,3.0,10.2,8.4,6.9,6.3,4.8,2.6,2.3,2.3,2.1,2.6,2.3,2.3
1952-11-01,2.8,10.4,8.2,6.6,5.9,4.1,2.6,2.3,2.2,2.1,2.4,2.2,2.1
1952-12-01,2.7,9.6,7.6,6.1,5.9,4.7,2.2,2.0,1.8,1.9,2.3,2.1,2.3
1953-01-01,2.9,9.2,6.9,5.5,5.2,4.0,2.8,2.4,2.1,2.3,2.6,2.5,2.5
1953-02-01,2.6,7.6,6.7,6.1,4.9,3.6,2.3,2.0,1.7,2.1,2.3,2.1,2.6
1953-03-01,2.6,8.1,6.7,5.7,5.3,4.2,1.9,2.0,2.1,2.0,2.3,2.1,2.5
1953-04-01,2.7,8.1,7.1,6.7,5.6,4.6,2.3,2.2,2.1,2.0,2.4,2.2,2.4
1953-05-01,2.5,7.5,6.4,5.6,4.8,3.8,2.5,2.2,1.9,2.3,2.3,2.1,2.0
1953-06-01,2.5,7.4,6.9,6.7,5.4,4.2,2.2,2.1,1.9,2.1,2.2,2.0,2.0
1953-07-01,2.6,8.0,7.3,6.6,5.2,3.7,2.1,2.0,2.0,1.9,2.3,2.2,2.7
1953-08-01,2.7,8.2,7.4,6.5,6.1,5.2,2.2,1.9,2.0,1.6,2.3,2.0,2.3
1953-09-01,2.9,8.5,7.3,6.3,6.0,5.1,2.4,2.3,2.1,2.6,2.6,2.4,2.8
1953-10-01,3.1,12.7,9.7,7.8,6.6,4.3,2.9,2.6,2.5,2.5,2.7,2.5,2.4
1953-11-01,3.5,9.7,8.6,7.9,7.1,6.0,3.4,2.9,2.5,2.8,3.2,2.9,3.1
1953-12-01,4.5,11.9,11.8,11.6,9.8,8.3,4.0,3.6,3.3,3.4,4.0,3.6,3.5
1954-01-01,4.9,11.7,12.1,8.9,10.2,8.7,4.3,4.0,3.7,3.8,4.4,4.0,3.6
1954-02-01,5.2,15.7,13.5,10.9,11.1,9.2,4.8,4.3,4.1,4.0,4.6,4.2,3.8
1954-03-01,5.7,14.5,13.0,10.5,10.8,9.2,5.4,4.7,4.3,4.5,5.1,4.7,4.6
1954-04-01,5.9,14.3,13.6,11.0,11.4,9.8,5.5,4.9,4.4,4.8,5.3,4.9,4.7
1954-05-01,5.9,12.8,13.4,13.1,11.1,9.4,5.9,5.2,4.9,4.7,5.4,5.0,4.7
1954-06-01,5.6,11.5,10.5,9.4,9.5,8.8,5.5,5.1,4.9,4.8,5.3,5.0,4.6
1954-07-01,5.8,13.0,12.9,11.8,10.7,9.1,5.5,5.0,4.7,4.6,5.3,4.9,4.6
1954-08-01,6.0,14.9,14.0,12.5,11.1,9.1,6.0,5.2,4.9,4.5,5.5,5.2,4.6
1954-09-01,6.1,15.9,14.0,11.0,12.1,10.7,5.8,5.3,5.7,4.4,5.6,5.1,4.5
1954-10-01,5.7,13.7,12.2,9.2,10.4,9.0,6.1,5.1,4.6,4.5,5.3,4.9,4.7
1954-11-01,5.3,11.6,11.4,10.4,10.3,9.6,5.0,4.5,4.1,4.2,4.9,4.5,4.7
1954-12-01,5.0,14.0,12.6,10.8,10.0,8.2,4.3,4.1,4.1,3.9,4.6,4.2,4.4
1955-01-01,4.9,12.3,11.7,11.1,9.6,8.1,4.1,3.9,4.0,3.7,4.5,4.2,4.6
1955-02-01,4.7,11.4,11.3,10.8,9.0,7.5,4.2,3.8,3.9,3.4,4.2,3.9,4.2
1955-03-01,4.6,10.9,11.0,11.0,8.6,7.0,4.4,3.8,3.8,3.3,4.2,3.8,3.9
1955-04-01,4.7,10.9,10.7,10.6,8.6,7.2,4.8,4.1,3.6,3.9,4.3,4.0,3.9
1955-05-01,4.3,11.4,10.9,10.5,8.7,7.2,3.4,3.4,3.6,3.1,3.8,3.5,4.0
1955-06-01,4.2,12.9,10.8,9.3,8.7,7.3,3.3,3.2,3.1,3.3,3.8,3.4,4.1
1955-07-01,4.0,13.0,10.4,8.0,8.5,7.1,3.2,3.1,2.9,3.2,3.6,3.2,3.7
1955-08-01,4.2,14.5,11.5,8.9,8.6,6.6,3.4,3.2,2.9,3.3,3.8,3.5,4.1
1955-09-01,4.1,11.9,11.3,10.6,9.0,7.4,3.7,3.1,2.9,2.7,3.6,3.2,3.8
1955-10-01,4.3,12.0,11.0,10.5,8.4,6.4,3.7,3.4,3.0,3.5,3.8,3.5,4.5
1955-11-01,4.2,12.0,11.7,11.5,8.4,5.9,3.5,3.3,3.2,3.4,3.7,3.4,3.7
1955-12-01,4.2,13.2,11.0,9.3,8.2,6.1,3.6,3.3,3.0,3.4,3.7,3.4,3.8
1956-01-01,4.0,11.8,10.6,9.7,8.1,6.3,3.7,3.2,3.0,2.8,3.6,3.3,3.4
1956-02-01,3.9,12.5,11.4,10.6,8.0,5.6,3.3,3.2,2.8,3.6,3.4,3.2,3.4
1956-03-01,4.2,11.3,11.5,11.7,8.7,6.7,3.7,3.4,2.9,3.7,3.7,3.4,3.2
1956-04-01,4.0,11.7,10.9,10.2,8.4,6.6,3.4,3.1,2.9,3.1,3.5,3.2,3.6
1956-05-01,4.3,14.0,11.9,10.1,9.0,6.9,3.7,3.3,3.0,3.2,3.8,3.4,3.7
1956-06-01,4.3,15.2,12.2,9.9,9.2,7.0,4.1,3.3,3.2,2.7,3.8,3.4,3.7
1956-07-01,4.4,11.1,11.2,11.2,8.9,7.2,4.2,3.6,3.3,3.2,3.9,3.6,3.5
1956-08-01,4.1,10.5,10.1,9.8,8.1,6.7,3.7,3.3,3.3,3.0,3.6,3.3,3.1
1956-09-01,3.9,11.2,9.8,8.6,7.8,6.3,3.8,3.3,3.0,3.0,3.5,3.3,3.2
1956-10-01,3.9,11.7,10.1,8.9,8.1,6.8,3.5,3.1,2.8,3.0,3.4,3.1,3.2
1956-11-01,4.3,13.5,12.6,11.4,9.0,6.5,3.8,3.4,3.1,3.4,3.7,3.4,3.5
1956-12-01,4.2,9.3,9.7,9.9,8.3,7.3,3.7,3.5,3.3,3.4,3.8,3.4,3.5
1957-01-01,4.2,12.7,11.6,10.6,8.8,6.8,3.6,3.3,3.1,3.4,3.7,3.4,3.2
1957-02-01,3.9,11.5,10.5,10.1,8.4,6.9,3.4,3.1,2.8,3.1,3.5,3.1,3.3
1957-03-01,3.7,12.9,11.2,10.3,8.0,5.6,3.2,2.9,2.7,2.9,3.2,3.0,3.2
1957-04-01,3.9,11.3,11.1,10.8,8.5,6.6,3.7,3.1,2.9,2.7,3.4,3.1,3.1
1957-05-01,4.1,10.9,11.4,11.6,8.6,6.7,3.7,3.1,2.7,2.9,3.6,3.2,3.5
1957-06-01,4.3,12.5,11.7,11.6,9.1,7.3,3.9,3.4,3.2,3.1,3.7,3.4,3.3
1957-07-01,4.2,12.7,11.8,10.8,8.6,6.3,4.0,3.3,2.9,3.0,3.6,3.3,3.3
1957-08-01,4.1,12.7,11.5,10.5,8.9,7.2,3.8,3.2,2.8,3.1,3.6,3.2,3.2
1957-09-01,4.4,12.1,11.0,10.3,8.8,7.2,4.0,3.6,3.4,3.4,3.9,3.6,3.5
1957-10-01,4.5,11.9,10.9,10.2,8.8,7.4,4.1,3.8,3.7,3.6,4.1,3.7,3.6
1957-11-01,5.1,14.7,13.4,11.9,10.9,9.1,4.6,4.1,3.8,4.0,4.6,4.1,3.8
1957-12-01,5.2,13.7,13.1,12.4,10.4,8.5,5.0,4.3,4.0,4.0,4.6,4.2,3.9
1958-01-01,5.8,13.2,14.4,14.7,11.7,9.9,5.7,4.8,4.5,4.2,5.2,4.7,4.1
1958-02-01,6.4,15.3,14.6,14.4,12.4,10.8,6.3,5.6,5.6,4.8,5.9,5.3,4.6
1958-03-01,6.7,15.2,14.7,14.6,12.7,11.3,6.8,5.8,5.5,5.0,6.1,5.6,4.9
1958-04-01,7.4,18.6,17.2,15.8,14.5,12.7,7.6,6.4,5.9,5.7,6.8,6.1,5.2
1958-05-01,7.4,17.3,16.3,15.2,13.8,12.1,7.6,6.4,6.0,5.7,6.8,6.2,5.1
1958-06-01,7.3,16.3,15.4,15.2,13.2,11.8,7.7,6.5,5.9,6.0,6.8,6.2,5.2
1958-07-01,7.5,18.1,17.9,17.6,14.5,12.3,7.5,6.4,5.9,5.8,6.8,6.2,5.3
1958-08-01,7.4,15.6,16.0,16.3,13.5,11.8,7.3,6.4,5.9,6.0,6.8,6.3,5.8
1958-09-01,7.1,17.8,17.9,17.8,13.9,11.2,6.6,5.8,5.6,5.3,6.3,5.8,5.6
1958-10-01,6.7,17.1,16.0,15.2,13.0,11.0,6.4,5.6,5.2,5.1,6.1,5.5,5.6
1958-11-01,6.2,15.6,15.9,15.4,12.0,9.4,6.0,5.0,4.7,4.3,5.5,5.1,5.2
1958-12-01,6.2,16.2,14.9,13.9,12.1,10.1,6.0,5.1,5.0,4.4,5.6,5.1,5.3
1959-01-01,6.0,13.7,14.0,13.6,11.6,9.8,5.7,4.9,4.6,4.4,5.4,4.9,4.8
1959-02-01,5.9,13.4,12.9,12.7,11.1,9.9,5.7,4.9,4.7,4.4,5.4,4.9,4.8
1959-03-01,5.6,15.3,13.6,12.9,11.1,9.3,5.3,4.6,4.2,4.2,5.0,4.6,4.5
1959-04-01,5.2,16.4,15.0,13.8,10.8,7.8,4.6,4.2,3.9,4.0,4.5,4.2,4.3
1959-05-01,5.1,14.9,14.3,13.5,10.0,7.0,4.7,4.1,3.8,3.7,4.5,4.2,4.4
1959-06-01,5.0,14.5,13.9,13.8,10.5,8.1,4.4,4.0,3.8,3.9,4.4,4.0,3.9
1959-07-01,5.1,15.4,14.5,13.6,10.5,7.7,4.4,4.1,3.9,4.0,4.5,4.1,4.3
1959-08-01,5.2,16.9,16.1,15.4,11.2,7.7,4.5,4.2,4.1,4.1,4.5,4.1,3.8
1959-09-01,5.5,15.5,14.9,14.3,11.3,8.7,5.1,4.4,4.2,4.1,4.8,4.4,4.2
1959-10-01,5.7,16.2,15.8,15.4,11.5,8.4,5.2,4.6,4.1,4.6,5.0,4.5,4.5
1959-11-01,5.8,15.2,15.1,14.6,11.3,8.6,5.2,4.8,4.9,4.4,5.2,4.8,4.4
1959-12-01,5.3,15.5,15.3,15.3,11.1,8.1,5.0,4.2,3.8,3.9,4.6,4.2,4.3
1960-01-01,5.2,16.3,14.6,13.3,10.9,8.2,4.6,4.1,3.8,3.9,4.6,4.1,4.2
1960-02-01,4.8,13.7,13.1,12.9,10.2,8.1,4.3,3.8,3.5,3.5,4.2,3.8,3.9
1960-03-01,5.4,15.7,15.6,15.7,11.5,8.5,4.8,4.2,3.9,4.1,4.7,4.3,4.2
1960-04-01,5.2,15.2,14.2,13.4,10.9,8.5,5.0,4.1,3.7,3.7,4.5,4.1,4.0
1960-05-01,5.1,15.9,13.9,12.0,10.7,8.4,4.4,4.0,4.0,3.8,4.5,4.0,3.7
1960-06-01,5.4,16.1,14.6,13.6,11.0,8.3,5.1,4.3,4.0,3.8,4.7,4.3,4.1
1960-07-01,5.5,13.5,13.9,14.2,10.8,8.6,5.5,4.5,4.1,4.0,4.9,4.4,4.0
1960-08-01,5.6,16.4,15.3,14.5,11.4,8.5,5.6,4.6,4.1,4.2,4.9,4.5,4.3
1960-09-01,5.5,16.5,14.5,12.9,11.0,8.4,5.5,4.6,4.1,4.1,4.9,4.4,4.0
1960-10-01,6.1,16.4,16.1,15.8,11.8,8.6,5.9,5.1,4.7,4.8,5.3,4.9,4.5
1960-11-01,6.1,14.2,14.7,14.9,12.0,10.0,6.2,5.2,4.8,4.6,5.5,5.0,4.3
1960-12-01,6.6,16.5,16.4,16.4,13.0,10.6,6.4,5.6,5.1,5.4,5.8,5.3,4.5
1961-01-01,6.6,19.3,17.1,15.5,13.0,10.0,6.2,5.4,5.1,5.1,5.8,5.3,4.9
1961-02-01,6.9,18.3,17.4,16.8,13.3,10.5,6.7,5.7,5.3,5.4,6.1,5.5,4.9
1961-03-01,6.9,17.8,17.1,17.0,13.4,10.8,6.3,5.6,5.4,5.1,6.1,5.5,5.2
1961-04-01,7.0,17.5,16.4,15.8,14.3,12.9,6.3,5.5,5.3,5.1,6.3,5.5,5.5
1961-05-01,7.1,16.6,15.8,15.5,13.1,11.1,6.7,6.0,5.8,5.4,6.5,5.9,5.5
1961-06-01,6.9,17.8,16.6,16.2,13.1,10.6,6.5,5.7,5.5,5.3,6.2,5.7,5.5
1961-07-01,7.0,19.0,17.3,15.8,13.4,10.6,6.5,5.7,5.2,5.4,6.2,5.7,5.9
1961-08-01,6.6,18.7,17.1,15.8,13.0,10.0,6.1,5.3,5.3,4.6,5.8,5.4,5.6
1961-09-01,6.7,19.7,18.0,16.5,13.1,9.7,5.8,5.2,5.1,4.8,5.8,5.3,5.7
1961-10-01,6.5,18.6,16.9,15.7,12.8,9.9,6.1,5.2,5.0,4.5,5.7,5.1,5.3
1961-11-01,6.1,19.0,16.0,14.1,12.0,9.1,6.0,4.9,4.5,4.5,5.3,4.9,4.7
1961-12-01,6.0,17.5,15.3,13.7,11.9,9.6,5.2,4.7,4.6,4.4,5.3,4.7,4.9
1962-01-01,5.8,17.2,16.2,15.1,12.0,9.2,5.3,4.6,4.4,4.0,5.0,4.6,4.5
1962-02-01,5.5,18.1,16.0,14.7,11.6,8.4,4.8,4.4,4.1,4.2,4.7,4.3,4.0
1962-03-01,5.6,16.9,15.1,14.1,11.6,9.1,5.1,4.4,4.1,4.1,4.8,4.3,3.9
1962-04-01,5.6,16.0,15.1,14.9,11.2,8.5,5.3,4.6,4.4,4.2,4.8,4.4,3.8
1962-05-01,5.5,16.4,14.2,12.9,11.0,8.7,5.0,4.3,4.0,4.1,4.8,4.3,4.3
1962-06-01,5.5,17.0,13.6,11.5,10.5,8.3,5.0,4.5,4.4,4.1,4.8,4.4,4.1
1962-07-01,5.4,15.2,13.9,13.0,11.1,9.2,5.0,4.3,4.3,3.8,4.8,4.3,3.9
1962-08-01,5.7,15.3,14.1,13.2,11.9,10.3,5.2,4.4,4.3,3.9,5.0,4.4,4.3
1962-09-01,5.6,14.4,14.5,13.9,11.3,9.2,5.1,4.4,4.1,4.1,4.9,4.4,4.5
1962-10-01,5.4,15.2,14.3,13.6,11.1,9.0,5.0,4.0,3.8,3.3,4.7,4.1,4.7
1962-11-01,5.7,17.5,16.3,15.3,11.9,9.0,5.0,4.3,4.0,4.0,4.9,4.4,4.7
1962-12-01,5.5,16.1,14.4,13.2,11.1,8.8,5.1,4.3,3.7,4.3,4.9,4.4,4.5
1963-01-01,5.7,16.2,15.8,15.3,11.6,8.7,5.3,4.6,4.1,4.4,5.0,4.5,4.2
1963-02-01,5.9,21.1,17.7,15.8,12.4,8.7,5.7,4.6,4.4,3.9,5.1,4.6,4.4
1963-03-01,5.7,19.7,17.1,15.4,12.0,8.5,5.3,4.5,4.2,4.0,4.8,4.4,4.0
