date,overall_rate,age_16_17_rate,age_16_19_rate,age_18_19_rate,age_16_24_rate,age_20_24_rate,age_25_34_rate,age_25_54_rate,age_35_44_rate,age_45_54_rate,age_20plus_rate,age_25plus_rate,age_55plus_rate
1963-04-01,5.7,19.6,16.8,15.1,12.0,8.8,5.1,4.4,4.0,4.0,4.8,4.3,4.2
1963-05-01,5.9,20.7,18.7,17.3,12.7,8.5,5.3,4.4,4.0,4.1,4.9,4.4,4.4
1963-06-01,5.6,19.8,17.2,15.1,12.2,8.8,4.9,4.1,3.9,3.6,4.7,4.1,4.2
1963-07-01,5.6,20.1,18.1,16.5,12.6,8.9,4.8,4.2,4.0,3.8,4.7,4.1,3.9
1963-08-01,5.4,17.7,16.1,14.9,11.8,8.9,5.0,4.2,3.8,3.9,4.6,4.1,3.6
1963-09-01,5.5,19.0,17.4,15.6,12.5,9.1,5.0,4.0,3.4,3.7,4.5,3.9,3.8
1963-10-01,5.5,19.2,17.1,15.4,12.5,9.3,4.9,4.0,3.8,3.5,4.6,4.0,3.9
1963-11-01,5.7,19.6,17.7,16.1,12.5,8.8,5.7,4.4,4.2,3.5,4.8,4.3,4.1
1963-12-01,5.5,19.1,16.3,14.3,11.7,8.6,5.1,4.1,4.2,3.3,4.7,4.2,4.2
1964-01-01,5.6,18.9,16.7,15.2,12.1,9.1,4.8,4.1,3.9,3.8,4.7,4.1,4.0
1964-02-01,5.4,17.6,15.8,14.5,11.8,9.1,4.5,3.9,3.9,3.5,4.6,4.0,4.2
1964-03-01,5.4,18.1,16.3,15.0,11.8,8.7,4.5,4.0,3.8,3.6,4.6,4.0,4.0
1964-04-01,5.3,19.5,17.0,15.4,11.9,8.5,4.4,4.0,3.8,3.8,4.4,3.9,3.9
1964-05-01,5.1,17.8,16.4,15.2,11.6,8.3,4.1,3.6,3.6,3.3,4.2,3.6,3.7
1964-06-01,5.2,18.5,16.8,14.7,11.7,8.3,4.4,3.7,3.3,3.6,4.3,3.8,3.7
1964-07-01,4.9,15.8,14.7,13.6,10.7,8.0,4.0,3.6,3.4,3.5,4.2,3.7,3.5
1964-08-01,5.0,18.3,16.7,15.5,11.5,8.0,4.0,3.6,3.3,3.5,4.1,3.6,3.6
1964-09-01,5.1,16.4,15.7,14.6,11.1,8.0,4.0,3.5,3.4,3.2,4.2,3.6,4.0
1964-10-01,5.1,17.0,15.8,14.7,11.4,8.5,4.1,3.6,3.6,3.3,4.2,3.6,3.8
1964-11-01,4.8,16.2,15.6,15.0,10.8,7.6,4.2,3.6,3.5,3.2,4.0,3.5,3.2
1964-12-01,5.0,18.8,17.1,15.8,11.4,7.5,4.4,3.7,3.5,3.1,4.0,3.5,3.0
1965-01-01,4.9,19.6,16.8,14.8,11.1,7.4,4.2,3.5,3.5,3.0,3.9,3.4,3.1
1965-02-01,5.1,18.8,16.7,15.3,11.2,7.5,4.4,3.7,3.6,3.1,4.1,3.7,3.5
1965-03-01,4.7,16.9,15.8,14.8,10.6,7.2,4.0,3.4,3.3,3.0,3.8,3.4,3.3
1965-04-01,4.8,17.7,16.2,15.5,11.1,7.5,4.0,3.3,3.4,2.6,3.9,3.4,3.5
1965-05-01,4.6,15.9,14.8,14.3,10.3,7.2,3.5,3.3,3.8,2.8,3.7,3.2,3.0
1965-06-01,4.6,16.3,15.3,14.7,10.4,7.0,3.4,3.2,3.4,2.7,3.7,3.2,3.4
1965-07-01,4.4,16.5,14.5,13.0,9.9,6.5,3.7,3.1,2.9,2.8,3.5,3.1,3.1
1965-08-01,4.4,16.0,13.9,12.5,9.5,6.4,3.4,3.1,3.1,2.9,3.5,3.2,3.3
1965-09-01,4.3,16.8,14.7,12.7,9.6,5.7,3.7,3.1,3.0,2.6,3.4,3.0,2.9
1965-10-01,4.2,15.7,14.5,13.3,9.5,5.7,3.3,2.9,3.0,2.6,3.3,2.9,2.9
1965-11-01,4.1,15.8,13.0,11.1,9.3,6.4,3.3,2.9,2.9,2.5,3.3,2.9,3.0
1965-12-01,4.0,15.9,13.3,11.7,9.1,5.9,3.3,2.8,2.8,2.4,3.2,2.8,2.7
1966-01-01,4.0,15.1,13.0,11.5,8.8,5.5,3.4,2.8,2.7,2.3,3.1,2.8,2.8
1966-02-01,3.8,14.5,12.4,11.1,8.2,5.0,3.0,2.6,2.6,2.4,3.0,2.7,2.8
1966-03-01,3.8,16.1,13.1,11.0,8.7,5.4,3.3,2.6,2.4,2.3,3.0,2.7,2.7
1966-04-01,3.8,15.4,13.0,11.6,8.7,5.4,3.1,2.6,2.4,2.2,2.9,2.5,2.5
1966-05-01,3.9,16.3,13.6,11.8,9.0,5.6,3.1,2.6,2.4,2.3,3.0,2.6,2.8
1966-06-01,3.8,15.0,13.0,11.8,8.8,5.5,3.1,2.6,2.5,2.3,2.9,2.6,2.4
1966-07-01,3.8,14.8,12.9,11.7,8.3,4.6,3.2,2.7,2.5,2.3,2.9,2.7,2.8
1966-08-01,3.8,14.3,12.4,11.2,8.5,5.4,3.1,2.7,2.7,2.3,3.0,2.7,2.6
1966-09-01,3.7,14.7,12.8,11.1,8.4,5.0,2.9,2.5,2.4,2.2,2.8,2.5,2.5
1966-10-01,3.7,14.4,12.6,11.1,8.3,5.0,2.8,2.6,2.7,2.2,2.8,2.5,2.5
1966-11-01,3.6,13.3,11.8,10.7,8.1,5.1,2.7,2.6,2.8,2.3,2.8,2.5,2.4
1966-12-01,3.8,13.8,12.1,10.9,8.6,5.9,2.8,2.6,2.5,2.6,3.0,2.6,2.6
1967-01-01,3.9,14.2,11.9,10.6,8.5,5.9,3.2,2.7,2.5,2.4,3.1,2.7,2.9
1967-02-01,3.8,15.6,12.9,11.0,8.4,5.0,3.1,2.7,2.5,2.6,3.0,2.6,2.4
1967-03-01,3.8,13.5,11.6,10.5,8.1,5.5,3.1,2.7,2.6,2.5,3.1,2.7,2.6
1967-04-01,3.8,13.9,12.1,10.7,8.2,5.4,3.1,2.7,2.6,2.3,3.0,2.6,2.5
1967-05-01,3.8,14.5,12.8,11.3,8.5,5.5,3.1,2.6,2.4,2.4,3.0,2.6,2.6
1967-06-01,3.9,14.6,12.9,11.6,8.7,5.7,3.3,2.9,2.6,2.7,3.0,2.7,2.2
1967-07-01,3.8,14.5,13.0,11.6,8.9,6.0,3.3,2.6,2.4,2.2,2.9,2.5,2.3
1967-08-01,3.8,15.0,13.4,12.1,8.8,5.4,3.0,2.5,2.4,2.1,2.9,2.5,2.6
1967-09-01,3.8,14.1,12.9,11.8,8.9,6.1,3.1,2.6,2.5,2.2,3.0,2.5,2.2
1967-10-01,4.0,15.0,13.7,12.9,9.1,5.8,3.3,2.8,2.7,2.3,3.1,2.7,2.4
1967-11-01,3.9,15.6,13.8,12.5,9.0,5.7,3.2,2.7,2.5,2.4,3.0,2.6,2.6
1967-12-01,3.8,14.9,13.0,11.8,8.9,6.1,3.3,2.7,2.5,2.2,3.0,2.6,2.4
1968-01-01,3.7,14.4,12.0,10.6,8.4,6.0,2.9,2.5,2.6,2.1,3.0,2.5,2.6
1968-02-01,3.8,15.3,12.9,11.1,9.0,6.2,3.2,2.6,2.5,2.1,3.0,2.5,2.4
1968-03-01,3.7,15.1,12.7,11.2,8.8,6.1,3.0,2.4,2.4,1.9,2.9,2.4,2.3
1968-04-01,3.5,13.3,11.8,10.6,8.1,5.5,2.7,2.4,2.3,2.1,2.7,2.3,1.9
1968-05-01,3.5,15.1,12.5,10.5,8.5,5.6,2.9,2.2,2.1,1.7,2.6,2.2,2.1
1968-06-01,3.7,15.9,13.9,12.1,9.6,6.5,2.8,2.2,2.1,1.8,2.8,2.3,2.3
1968-07-01,3.7,15.8,13.8,12.0,9.0,5.4,3.1,2.4,2.2,1.9,2.7,2.3,2.2
1968-08-01,3.5,13.4,12.0,11.0,8.6,6.0,2.9,2.3,2.1,1.8,2.7,2.2,2.0
1968-09-01,3.4,13.2,12.0,11.1,8.2,5.5,2.6,2.2,2.1,2.0,2.6,2.2,2.0
1968-10-01,3.4,13.4,11.8,10.9,8.2,5.7,2.8,2.2,1.9,1.8,2.6,2.2,2.0
1968-11-01,3.4,14.0,12.2,11.1,8.4,5.7,2.5,2.2,2.2,1.9,2.6,2.2,2.2
1968-12-01,3.4,15.0,12.7,11.1,8.5,5.6,2.6,2.1,1.9,1.9,2.5,2.1,2.0
1969-01-01,3.4,13.8,12.0,10.9,8.2,5.5,2.6,2.3,2.1,2.1,2.6,2.2,2.0
1969-02-01,3.4,13.1,11.9,10.9,8.1,5.5,2.6,2.2,2.1,1.9,2.6,2.1,2.1
1969-03-01,3.4,14.0,12.3,11.1,8.3,5.5,2.7,2.2,2.0,1.8,2.6,2.1,1.9
1969-04-01,3.4,13.6,12.0,10.7,8.2,5.6,2.7,2.2,2.1,1.9,2.6,2.2,1.9
1969-05-01,3.4,14.3,12.4,10.9,8.3,5.4,2.6,2.3,2.3,1.9,2.6,2.1,1.7
1969-06-01,3.5,14.3,12.2,10.5,8.3,5.6,2.9,2.3,2.2,1.8,2.7,2.2,1.9
1969-07-01,3.5,15.1,12.8,10.7,8.7,5.7,2.8,2.3,2.2,1.9,2.7,2.2,2.0
1969-08-01,3.5,15.5,12.2,9.7,8.2,5.4,2.9,2.3,2.2,1.9,2.7,2.3,2.1
1969-09-01,3.7,15.3,12.6,10.6,8.9,6.2,3.0,2.4,2.4,1.9,2.9,2.3,2.2
1969-10-01,3.7,15.3,12.6,10.6,8.8,6.0,2.9,2.3,2.1,2.0,2.9,2.4,2.2
1969-11-01,3.5,14.5,11.6,9.5,8.2,5.8,3.0,2.4,2.2,1.9,2.7,2.2,2.0
1969-12-01,3.5,14.0,11.8,10.2,8.4,5.9,2.8,2.3,2.1,2.0,2.7,2.3,2.1
1970-01-01,3.9,16.1,13.5,11.3,9.3,6.4,3.2,2.5,2.3,2.1,3.0,2.4,2.1
1970-02-01,4.2,15.5,13.3,11.6,9.8,7.4,3.5,2.8,2.6,2.3,3.3,2.7,2.4
1970-03-01,4.4,15.7,13.4,11.7,9.6,6.9,3.5,3.1,3.0,2.7,3.5,3.0,2.7
1970-04-01,4.6,17.0,14.7,13.0,10.4,7.5,3.9,3.1,2.8,2.5,3.6,3.0,2.7
1970-05-01,4.8,16.0,14.2,13.0,10.4,7.8,4.0,3.2,3.0,2.7,3.8,3.2,3.1
1970-06-01,4.9,17.4,16.3,14.6,11.2,7.8,4.4,3.4,3.0,2.7,3.9,3.3,2.8
1970-07-01,5.0,15.9,14.7,13.9,11.0,8.5,4.5,3.6,3.1,3.2,4.1,3.4,2.9
1970-08-01,5.1,17.0,15.7,14.9,11.4,8.4,4.5,3.6,3.2,3.0,4.1,3.4,2.8
1970-09-01,5.4,18.7,16.2,14.5,12.1,9.3,4.3,3.6,3.3,3.0,4.3,3.5,3.1
1970-10-01,5.5,18.5,16.7,15.3,12.2,9.1,4.7,3.8,3.7,3.1,4.4,3.7,3.1
1970-11-01,5.9,18.6,17.4,16.5,12.9,9.8,5.1,4.1,3.8,3.4,4.8,3.9,3.3
1970-12-01,6.1,19.4,17.1,15.5,12.8,10.0,5.4,4.4,4.3,3.4,5.0,4.2,3.5
1971-01-01,5.9,18.9,16.8,15.4,12.6,9.8,5.3,4.1,4.0,3.2,4.9,4.0,3.7
1971-02-01,5.9,16.9,16.3,15.7,12.5,10.0,5.2,4.1,3.8,3.3,4.9,4.0,3.6
1971-03-01,6.0,18.2,16.9,16.1,12.8,10.1,5.4,4.2,3.6,3.4,4.9,4.0,3.4
1971-04-01,5.9,17.9,16.3,15.1,12.5,10.0,5.2,4.2,3.8,3.4,4.9,4.0,3.5
1971-05-01,5.9,18.4,16.8,15.5,13.0,10.5,5.2,4.1,3.7,3.3,4.9,3.9,3.4
1971-06-01,5.9,19.7,17.7,15.5,13.2,10.4,5.0,4.0,3.8,3.3,4.8,3.8,3.2
1971-07-01,6.0,20.1,17.7,15.9,12.9,9.7,5.3,4.3,4.0,3.5,4.8,4.0,3.1
1971-08-01,6.1,19.3,16.8,15.3,12.8,10.1,5.2,4.3,4.1,3.5,5.0,4.1,3.4
1971-09-01,6.0,18.3,16.7,15.8,12.4,9.7,5.3,4.3,3.9,3.6,4.9,4.1,3.2
1971-10-01,5.8,19.4,16.9,15.1,12.4,9.5,5.4,4.3,4.0,3.3,4.8,4.0,2.9
1971-11-01,6.0,18.4,16.9,15.7,13.0,10.4,5.5,4.2,3.8,3.3,5.0,4.0,3.4
1971-12-01,6.0,18.9,16.9,15.4,12.7,9.9,5.3,4.3,3.9,3.5,4.9,4.0,3.4
1972-01-01,5.8,18.1,16.9,16.0,12.7,9.9,5.0,3.9,3.6,3.2,4.7,3.8,3.2
1972-02-01,5.7,20.0,18.0,16.4,12.8,9.2,4.8,3.8,3.3,3.0,4.5,3.6,3.2
1972-03-01,5.8,20.0,17.2,15.3,12.8,9.8,4.4,3.8,3.8,3.1,4.7,3.7,3.3
1972-04-01,5.7,18.8,16.5,15.0,12.4,9.6,4.7,3.8,3.6,3.0,4.6,3.7,3.6
1972-05-01,5.7,16.6,15.3,14.3,11.8,9.5,4.8,3.9,3.7,3.1,4.7,3.8,3.5
1972-06-01,5.7,17.1,15.9,14.3,11.8,9.1,4.9,3.9,3.6,3.2,4.6,3.8,3.5
1972-07-01,5.6,17.5,15.6,14.2,12.0,9.7,4.6,3.9,3.7,3.1,4.6,3.7,3.4
1972-08-01,5.6,20.0,16.5,14.1,12.1,9.1,4.5,3.8,3.7,3.0,4.5,3.7,3.5
1972-09-01,5.5,19.8,16.3,14.1,12.0,9.2,4.6,3.7,3.5,2.8,4.5,3.6,3.2
1972-10-01,5.6,18.1,15.8,14.0,12.0,9.6,4.6,3.7,3.4,3.0,4.5,3.7,3.5
1972-11-01,5.3,18.4,15.7,13.7,11.5,8.7,4.2,3.5,3.3,2.8,4.2,3.3,2.8
1972-12-01,5.2,17.8,15.6,14.0,11.3,8.5,4.3,3.4,2.9,2.7,4.1,3.2,3.0
1973-01-01,4.9,16.7,13.7,11.6,10.2,8.1,4.4,3.4,3.0,2.7,4.1,3.3,2.8
1973-02-01,5.0,17.8,15.3,13.1,10.9,8.0,4.2,3.4,2.9,2.8,4.0,3.2,2.8
1973-03-01,4.9,17.1,14.3,12.1,10.4,7.8,4.3,3.3,2.9,2.7,4.0,3.2,2.6
1973-04-01,5.0,19.1,15.5,12.7,11.0,8.0,4.2,3.3,2.7,2.8,3.9,3.1,2.5
1973-05-01,4.9,17.6,14.9,12.9,10.7,7.8,4.5,3.2,2.7,2.3,3.8,3.1,2.5
1973-06-01,4.9,17.5,13.8,10.5,10.4,8.0,4.5,3.3,2.7,2.5,3.9,3.1,2.6
1973-07-01,4.8,16.4,14.3,12.5,10.6,8.1,4.2,3.1,2.5,2.3,3.8,3.0,2.8
1973-08-01,4.8,16.2,14.0,12.7,10.3,7.9,4.4,3.2,2.6,2.4,3.9,3.1,2.7
1973-09-01,4.8,17.8,14.7,12.5,10.7,8.1,4.1,3.1,2.7,2.2,3.8,3.0,2.7
1973-10-01,4.6,17.0,14.4,12.5,10.0,7.1,4.0,3.0,2.4,2.3,3.5,2.9,2.7
1973-11-01,4.8,17.7,15.0,12.9,10.4,7.4,4.1,3.1,2.7,2.4,3.8,3.1,2.7
1973-12-01,4.9,17.0,14.6,12.8,10.5,7.7,4.2,3.3,2.9,2.6,3.9,3.1,2.6
1974-01-01,5.1,18.0,14.6,12.2,10.8,8.3,4.3,3.3,2.9,2.6,4.1,3.2,2.8
1974-02-01,5.2,17.6,14.9,12.8,11.0,8.4,4.4,3.4,3.0,2.7,4.1,3.3,2.8
1974-03-01,5.1,17.9,14.9,12.7,10.7,8.0,4.4,3.4,2.8,2.7,4.0,3.2,2.6
1974-04-01,5.1,16.5,14.3,12.7,10.5,8.0,4.7,3.6,3.1,2.6,4.1,3.3,2.6
1974-05-01,5.1,17.6,15.4,13.8,11.3,8.6,4.2,3.3,3.1,2.5,4.0,3.2,2.7
1974-06-01,5.4,18.8,16.3,14.0,11.8,8.7,4.3,3.4,3.2,2.6,4.2,3.3,2.7
1974-07-01,5.5,18.8,16.8,15.2,12.1,9.0,4.6,3.5,3.1,2.6,4.3,3.4,2.8
1974-08-01,5.5,16.6,14.9,14.0,11.7,9.7,4.6,3.6,3.3,2.6,4.5,3.5,3.2
1974-09-01,5.9,18.8,17.0,15.9,12.6,9.6,4.8,3.9,3.6,3.2,4.7,3.8,3.1
1974-10-01,6.0,18.9,17.2,15.8,12.5,9.3,5.4,4.2,3.6,3.1,4.8,4.0,3.1
1974-11-01,6.6,20.0,17.8,16.2,13.4,10.5,5.9,4.7,4.1,3.7,5.4,4.4,3.2
1974-12-01,7.2,21.1,18.2,15.8,14.2,11.6,6.4,5.2,4.6,4.0,6.0,4.9,3.8
1975-01-01,8.1,21.0,19.5,18.4,15.1,12.2,7.3,6.1,5.5,4.9,6.8,5.7,4.2
1975-02-01,8.1,21.1,19.4,18.1,15.6,13.1,7.4,6.0,5.4,4.7,6.9,5.7,4.5
1975-03-01,8.6,21.4,19.9,18.9,16.2,13.8,7.9,6.4,5.8,5.1,7.4,6.1,4.6
1975-04-01,8.8,21.3,19.9,18.9,16.5,14.4,8.2,6.7,6.2,5.2,7.6,6.3,4.9
1975-05-01,9.0,21.5,20.4,19.8,16.9,14.7,8.4,6.9,6.0,5.7,7.8,6.5,5.0
1975-06-01,8.8,21.5,20.9,20.2,16.3,13.3,8.5,6.8,5.8,5.6,7.5,6.4,4.9
1975-07-01,8.6,21.4,20.7,19.9,16.6,13.9,8.1,6.5,5.3,5.5,7.4,6.2,4.9
1975-08-01,8.4,22.2,20.7,19.7,16.3,13.5,7.6,6.3,5.6,5.4,7.1,5.9,4.7
1975-09-01,8.4,22.1,19.5,17.7,16.1,13.9,7.8,6.4,5.5,5.5,7.3,6.1,4.6
1975-10-01,8.4,22.0,19.8,18.2,16.1,13.7,7.6,6.4,5.6,5.5,7.2,6.1,4.9
1975-11-01,8.3,20.3,19.0,18.0,15.7,13.6,7.5,6.2,5.6,5.0,7.2,5.9,4.8
1975-12-01,8.2,20.9,19.8,18.9,15.6,12.9,7.3,6.0,5.3,5.0,7.0,5.8,5.0
1976-01-01,7.9,21.0,19.6,18.4,15.4,12.7,7.1,5.7,5.0,4.5,6.7,5.5,4.6
1976-02-01,7.7,21.4,19.0,17.5,14.7,11.9,7.1,5.6,5.0,4.3,6.5,5.4,4.6
1976-03-01,7.6,19.6,18.9,18.4,14.6,11.9,6.7,5.4,4.7,4.3,6.4,5.3,4.7
1976-04-01,7.7,21.0,19.5,18.2,14.9,12.0,6.6,5.5,4.9,4.3,6.4,5.3,4.6
1976-05-01,7.4,21.7,18.6,16.5,14.3,11.5,6.8,5.4,4.5,4.2,6.2,5.1,4.3
1976-06-01,7.6,21.9,18.5,16.4,14.5,11.9,7.1,5.6,4.8,4.3,6.5,5.5,4.8
1976-07-01,7.8,20.6,18.3,16.5,14.2,11.5,7.3,5.9,5.2,4.8,6.6,5.8,4.9
1976-08-01,7.8,21.6,19.6,18.2,15.0,12.0,7.2,5.7,4.9,4.4,6.5,5.5,4.7
1976-09-01,7.6,20.7,18.6,17.1,14.4,11.7,7.3,5.8,5.1,4.5,6.5,5.6,4.7
1976-10-01,7.7,21.4,19.0,17.2,14.9,12.4,7.2,5.7,4.9,4.4,6.5,5.5,4.5
1976-11-01,7.8,21.7,19.2,17.4,14.9,12.3,7.2,5.8,4.8,4.6,6.7,5.5,4.5
1976-12-01,7.8,20.7,19.1,17.8,14.8,12.1,7.2,5.8,4.9,4.8,6.6,5.5,4.2
1977-01-01,7.5,21.2,18.9,17.2,14.3,11.4,6.9,5.5,4.5,4.5,6.3,5.3,4.3
1977-02-01,7.6,20.0,18.4,17.4,14.5,12.0,6.9,5.5,4.8,4.3,6.5,5.4,4.7
1977-03-01,7.4,21.4,18.6,16.7,14.2,11.4,6.8,5.5,4.7,4.4,6.3,5.2,4.3
1977-04-01,7.2,19.3,18.0,16.9,13.7,11.0,6.8,5.3,4.3,4.1,6.0,5.1,4.1
1977-05-01,7.0,20.2,17.8,16.1,13.7,11.0,6.3,5.1,4.4,4.0,5.9,4.9,4.1
1977-06-01,7.2,22.2,18.8,16.8,14.0,10.9,6.5,5.2,4.5,4.1,6.0,5.0,3.9
1977-07-01,6.9,19.7,17.5,15.8,13.3,10.7,6.4,5.0,4.4,3.6,5.8,4.9,3.9
1977-08-01,7.0,19.8,17.4,15.6,13.7,11.3,6.3,5.0,4.3,3.9,5.9,4.8,3.8
1977-09-01,6.8,20.0,18.0,16.5,13.5,10.7,6.2,4.8,4.1,3.6,5.6,4.7,4.0
1977-10-01,6.8,19.0,17.2,15.9,13.0,10.4,6.4,5.0,4.2,3.6,5.7,4.8,4.2
1977-11-01,6.8,19.2,17.2,15.8,13.1,10.5,6.1,4.8,4.3,3.5,5.7,4.7,4.0
1977-12-01,6.4,17.6,15.5,14.0,12.2,10.1,5.9,4.6,3.8,3.5,5.4,4.4,3.9
1978-01-01,6.4,18.8,16.7,14.9,12.9,10.6,5.7,4.5,3.9,3.4,5.4,4.3,3.5
1978-02-01,6.3,20.7,17.2,14.8,13.0,10.3,5.3,4.3,3.7,3.3,5.1,4.1,3.3
1978-03-01,6.3,19.9,17.3,15.5,13.0,10.3,5.5,4.4,3.8,3.2,5.1,4.1,3.2
1978-04-01,6.1,19.4,16.6,14.5,12.6,10.1,5.4,4.2,3.5,3.0,5.0,4.0,3.2
1978-05-01,6.0,18.6,16.0,14.0,11.8,9.2,5.4,4.4,4.0,3.4,5.0,4.1,3.2
1978-06-01,5.9,18.0,15.4,13.6,11.7,9.4,5.0,4.1,3.7,3.3,4.9,4.0,3.1
