date,overall_rate,age_16_17_rate,age_16_19_rate,age_18_19_rate,age_16_24_rate,age_20_24_rate,age_25_34_rate,age_25_54_rate,age_35_44_rate,age_45_54_rate,age_20plus_rate,age_25plus_rate,age_55plus_rate
1978-07-01,6.2,20.2,16.5,13.8,12.5,9.9,5.3,4.3,3.7,3.4,5.1,4.1,3.1
1978-08-01,5.9,18.6,15.7,13.4,11.7,9.2,5.4,4.3,3.7,3.2,4.9,4.0,2.9
1978-09-01,6.0,19.5,16.4,14.0,12.1,9.4,5.2,4.2,3.5,3.4,4.9,4.0,3.3
1978-10-01,5.8,19.2,16.1,13.9,11.5,8.7,5.1,4.1,3.6,3.3,4.7,3.9,3.1
1978-11-01,5.9,19.0,16.3,14.1,11.9,9.2,5.2,4.1,3.5,3.0,4.8,3.9,3.0
1978-12-01,6.0,19.9,16.7,14.3,12.1,9.2,5.4,4.3,3.7,3.2,4.9,4.0,3.0
1979-01-01,5.9,18.6,16.1,14.0,11.6,8.8,5.4,4.3,3.7,3.1,4.8,4.0,2.9
1979-02-01,5.9,18.6,16.1,14.3,11.7,9.0,5.4,4.2,3.5,3.3,4.9,4.0,3.1
1979-03-01,5.8,18.9,15.9,13.8,11.6,9.0,5.3,4.2,3.4,3.3,4.8,4.0,3.2
1979-04-01,5.8,18.7,16.3,14.5,11.6,8.7,5.1,4.2,3.5,3.5,4.8,4.0,3.0
1979-05-01,5.6,18.2,16.1,14.4,11.6,8.9,4.9,3.9,3.4,3.0,4.6,3.7,3.1
1979-06-01,5.7,17.8,15.7,14.4,11.5,8.9,5.0,4.0,3.4,3.1,4.7,3.8,2.9
1979-07-01,5.7,17.4,15.6,14.2,11.6,9.1,5.0,4.0,3.3,3.1,4.7,3.8,3.1
1979-08-01,6.0,18.1,16.5,15.4,12.2,9.6,5.3,4.3,3.8,3.1,5.0,4.1,3.1
1979-09-01,5.9,17.3,16.5,16.1,12.1,9.4,4.9,4.1,3.8,3.2,4.8,3.9,2.9
1979-10-01,6.0,18.5,16.5,15.1,12.1,9.5,5.1,4.2,3.7,3.3,4.9,4.0,3.1
1979-11-01,5.9,17.0,15.9,14.9,11.6,9.0,5.4,4.3,3.7,3.2,4.9,4.1,2.9
1979-12-01,6.0,18.3,16.2,14.8,12.4,10.0,5.2,4.2,3.7,3.1,4.9,3.9,2.8
1980-01-01,6.3,19.2,16.5,14.3,12.6,10.2,5.6,4.5,3.9,3.4,5.3,4.3,3.4
1980-02-01,6.3,18.9,16.6,15.1,12.5,10.0,5.8,4.7,4.1,3.4,5.3,4.3,2.9
1980-03-01,6.3,18.1,16.3,15.2,12.3,10.0,6.2,4.9,4.1,3.6,5.3,4.5,2.9
1980-04-01,6.9,18.5,16.2,14.7,13.1,11.2,7.0,5.4,4.4,3.8,6.0,5.0,3.3
1980-05-01,7.5,20.7,18.6,17.0,14.7,12.4,7.2,5.7,4.8,3.9,6.4,5.2,3.4
1980-06-01,7.6,20.0,18.9,18.0,14.7,12.2,7.4,5.8,4.8,4.2,6.5,5.4,3.3
1980-07-01,7.8,21.0,19.1,17.4,14.9,12.4,7.6,6.0,5.2,4.4,6.7,5.6,3.4
1980-08-01,7.7,22.1,18.9,16.7,14.7,12.2,7.6,6.1,5.3,4.5,6.7,5.6,3.4
1980-09-01,7.5,20.1,18.0,16.6,14.3,12.2,7.6,5.9,4.8,4.2,6.5,5.4,3.5
1980-10-01,7.5,20.9,18.4,16.7,14.5,12.3,7.5,5.8,4.8,4.2,6.5,5.4,3.3
1980-11-01,7.5,21.2,18.5,16.5,14.4,12.1,7.1,5.7,4.5,4.5,6.4,5.3,3.4
1980-12-01,7.2,19.7,17.6,16.4,13.7,11.5,7.1,5.6,4.7,4.1,6.2,5.2,3.5
1981-01-01,7.5,21.4,19.1,17.4,14.5,11.9,7.2,5.7,4.8,4.1,6.4,5.3,3.5
1981-02-01,7.4,21.6,19.3,17.8,14.6,11.8,7.0,5.6,4.9,4.1,6.3,5.3,3.6
1981-03-01,7.4,21.9,19.2,17.6,14.5,11.7,6.9,5.6,5.0,4.0,6.3,5.2,3.7
1981-04-01,7.2,21.2,18.8,17.4,14.5,11.9,6.7,5.4,5.0,3.6,6.1,5.0,3.3
1981-05-01,7.5,20.9,19.1,17.7,15.1,12.8,7.3,5.6,4.5,3.9,6.4,5.2,3.4
1981-06-01,7.5,22.9,19.8,17.8,14.9,12.2,7.0,5.6,4.8,4.2,6.4,5.3,3.3
1981-07-01,7.2,19.7,18.6,17.5,14.1,11.6,7.0,5.5,4.6,4.2,6.2,5.2,3.5
1981-08-01,7.4,20.5,18.8,17.6,14.5,12.1,7.1,5.7,4.6,4.4,6.4,5.2,3.5
1981-09-01,7.6,21.0,19.7,18.8,14.9,12.3,7.2,5.8,5.0,4.1,6.5,5.4,3.8
1981-10-01,7.9,21.5,20.3,19.6,15.3,12.6,7.7,6.1,5.3,4.4,6.8,5.7,3.8
1981-11-01,8.3,22.7,21.3,20.4,15.9,12.8,8.0,6.4,5.7,4.6,7.1,6.0,3.7
1981-12-01,8.5,21.5,21.1,21.0,16.1,13.5,8.4,6.8,6.0,4.9,7.4,6.3,4.1
1982-01-01,8.6,22.7,22.0,21.5,16.5,13.5,8.3,6.8,6.0,5.0,7.5,6.3,4.2
1982-02-01,8.9,23.4,22.6,22.2,17.0,14.0,8.4,6.9,6.2,5.1,7.7,6.5,4.4
1982-03-01,9.0,23.2,21.8,21.2,16.9,14.2,8.9,7.3,6.4,5.5,7.9,6.8,4.7
1982-04-01,9.3,24.0,22.8,22.1,17.4,14.6,9.3,7.4,6.4,5.3,8.2,7.0,5.0
1982-05-01,9.4,24.9,22.8,21.3,17.3,14.3,9.5,7.6,6.6,5.6,8.2,7.1,4.9
1982-06-01,9.6,24.3,22.9,22.2,17.5,14.6,10.0,7.8,6.6,5.2,8.5,7.3,5.1
1982-07-01,9.8,25.7,24.0,22.4,18.0,14.8,10.1,8.0,6.7,5.8,8.7,7.5,5.1
1982-08-01,9.8,25.5,23.7,22.3,18.1,15.1,9.9,8.0,7.0,5.7,8.7,7.4,5.1
1982-09-01,10.1,26.3,23.6,21.9,18.2,15.3,10.6,8.5,7.1,6.3,9.0,7.9,5.1
1982-10-01,10.4,25.6,23.7,22.5,18.5,15.8,10.7,8.7,7.6,6.4,9.3,8.1,5.4
1982-11-01,10.8,26.6,24.1,22.8,19.0,16.4,10.8,8.9,8.1,6.6,9.6,8.4,5.5
1982-12-01,10.8,27.1,24.1,22.4,18.9,16.3,11.0,9.1,8.5,6.4,9.8,8.6,5.7
1983-01-01,10.4,24.7,23.1,22.2,18.5,16.0,10.6,8.7,7.8,6.5,9.4,8.1,5.5
1983-02-01,10.4,24.2,22.8,22.0,18.4,16.2,10.6,8.7,7.8,6.6,9.5,8.2,5.6
1983-03-01,10.3,25.1,23.5,22.6,18.2,15.6,10.7,8.7,7.5,6.5,9.3,8.1,5.4
1983-04-01,10.2,25.6,23.4,22.0,18.0,15.4,10.1,8.5,7.4,6.8,9.1,8.0,5.8
1983-05-01,10.1,25.9,22.8,20.9,17.7,15.2,10.1,8.5,7.6,6.8,9.1,8.0,5.4
1983-06-01,10.1,26.4,24.0,22.8,17.8,14.6,10.1,8.4,7.4,6.4,8.9,7.9,5.5
1983-07-01,9.4,25.1,22.8,20.8,16.8,13.8,9.4,7.8,7.1,6.0,8.4,7.3,5.2
1983-08-01,9.5,24.8,22.9,21.7,17.3,14.4,9.4,7.8,6.7,6.2,8.4,7.3,5.0
1983-09-01,9.2,23.9,21.7,20.3,16.4,13.8,9.3,7.6,6.7,5.8,8.2,7.2,5.0
1983-10-01,8.8,23.7,21.4,20.0,16.2,13.6,8.8,7.2,6.3,5.6,7.9,6.8,4.8
1983-11-01,8.5,21.9,20.2,19.4,15.4,13.0,8.5,6.9,5.9,5.3,7.6,6.6,4.8
1983-12-01,8.3,22.5,19.9,18.4,14.9,12.4,8.3,6.8,5.7,5.5,7.4,6.6,4.9
1984-01-01,8.0,22.2,19.5,17.9,14.8,12.5,8.0,6.5,5.5,5.1,7.2,6.2,4.7
1984-02-01,7.8,22.3,19.4,17.7,14.3,11.7,7.9,6.4,5.4,5.0,6.9,6.1,4.4
1984-03-01,7.8,22.8,19.8,18.0,14.4,11.8,7.8,6.3,5.3,4.8,6.9,5.9,4.3
1984-04-01,7.7,21.9,19.2,17.6,14.5,12.1,7.6,6.3,5.6,4.8,6.9,6.0,4.4
1984-05-01,7.4,20.4,18.7,17.6,13.6,11.1,7.2,6.0,5.3,5.0,6.6,5.7,4.5
1984-06-01,7.2,20.6,18.2,17.1,13.2,10.7,6.9,5.8,5.2,4.4,6.4,5.6,4.6
1984-07-01,7.5,20.7,18.8,16.6,13.7,11.2,7.3,6.1,5.4,4.9,6.6,5.8,4.4
1984-08-01,7.5,21.7,18.7,17.1,14.1,11.8,7.0,6.0,5.6,4.7,6.7,5.7,4.5
1984-09-01,7.3,21.3,19.2,17.7,14.0,11.4,6.6,5.9,5.5,4.9,6.5,5.6,4.3
1984-10-01,7.4,19.7,18.6,17.7,13.6,11.1,6.8,5.9,5.4,4.8,6.5,5.7,4.6
1984-11-01,7.2,19.7,17.7,16.8,13.2,10.9,6.9,5.8,5.0,4.9,6.4,5.6,4.4
1984-12-01,7.3,20.9,18.8,17.5,13.7,11.1,6.9,5.9,5.1,5.0,6.4,5.6,4.1
1985-01-01,7.3,21.0,18.8,17.5,13.6,11.0,7.1,6.0,5.3,4.9,6.5,5.7,4.3
1985-02-01,7.2,19.9,18.3,17.2,13.6,11.3,7.0,5.9,5.2,4.8,6.4,5.6,4.0
1985-03-01,7.2,21.0,18.2,16.3,13.6,11.2,6.9,5.9,5.3,5.0,6.4,5.6,3.9
1985-04-01,7.3,20.5,17.5,15.6,13.2,11.0,7.3,6.1,5.2,5.2,6.5,5.8,4.1
1985-05-01,7.2,20.9,18.5,16.8,13.6,11.2,7.0,5.8,5.2,4.4,6.4,5.5,4.2
1985-06-01,7.4,21.6,18.5,16.6,13.5,11.1,7.1,6.0,5.6,4.7,6.6,5.8,4.4
1985-07-01,7.4,22.2,20.2,18.4,14.2,11.1,6.9,5.9,5.2,4.8,6.4,5.6,4.5
1985-08-01,7.1,19.3,17.9,16.9,13.3,11.0,7.0,5.8,5.1,4.6,6.3,5.6,4.2
1985-09-01,7.1,20.3,17.9,16.4,13.3,10.9,7.1,5.9,5.1,4.7,6.3,5.6,4.0
1985-10-01,7.1,22.7,20.0,17.8,14.1,11.1,6.9,5.7,4.8,4.6,6.2,5.4,3.9
1985-11-01,7.0,20.8,18.3,16.7,13.5,11.1,6.9,5.6,4.9,4.2,6.2,5.3,3.8
1985-12-01,7.0,21.4,19.1,17.5,13.5,10.7,6.7,5.6,4.9,4.6,6.1,5.4,3.9
1986-01-01,6.7,20.6,18.1,16.6,13.0,10.4,6.3,5.4,4.7,4.6,5.9,5.1,3.9
1986-02-01,7.2,21.2,18.8,17.0,13.6,10.9,7.1,5.9,5.3,4.4,6.3,5.6,4.3
1986-03-01,7.2,19.9,18.2,16.9,13.2,10.7,7.0,5.9,5.2,4.6,6.3,5.6,4.2
1986-04-01,7.1,20.7,19.2,18.0,13.7,10.8,7.1,5.8,5.2,4.5,6.2,5.5,3.9
1986-05-01,7.2,20.7,18.6,17.2,13.7,11.2,7.1,5.9,5.2,4.7,6.3,5.5,3.6
1986-06-01,7.2,20.8,19.2,18.4,13.5,10.6,7.0,5.9,5.3,4.9,6.3,5.6,3.8
1986-07-01,7.0,20.1,18.4,17.0,13.3,10.7,7.1,5.8,5.0,4.5,6.2,5.5,3.9
1986-08-01,6.9,19.8,18.0,16.9,13.1,10.5,6.8,5.6,4.9,4.5,6.1,5.4,3.8
1986-09-01,7.0,20.5,18.4,17.2,13.6,11.1,6.9,5.7,4.9,4.4,6.2,5.4,3.9
1986-10-01,7.0,18.9,17.7,16.5,13.0,10.6,7.0,5.7,5.1,4.3,6.2,5.5,4.1
1986-11-01,6.9,20.5,18.1,16.4,12.8,10.0,7.0,5.7,5.1,4.2,6.1,5.4,3.8
1986-12-01,6.6,19.0,17.5,16.2,13.0,10.7,6.7,5.4,4.7,4.1,5.9,5.1,3.4
1987-01-01,6.6,19.7,17.7,16.1,13.0,10.6,6.8,5.5,4.8,4.0,5.9,5.1,3.2
1987-02-01,6.6,19.8,18.0,16.5,13.1,10.5,6.5,5.4,4.7,4.4,5.8,5.0,3.0
1987-03-01,6.6,20.2,17.9,16.2,12.8,10.2,6.4,5.4,4.9,4.2,5.8,5.1,3.5
1987-04-01,6.3,19.2,17.3,15.7,12.6,10.1,6.2,5.1,4.5,4.0,5.5,4.9,3.5
1987-05-01,6.3,21.5,17.4,14.6,12.5,9.8,6.1,5.1,4.4,3.9,5.5,4.8,3.5
1987-06-01,6.2,19.3,16.5,14.8,12.3,10.0,5.9,5.0,4.4,4.1,5.5,4.7,3.2
1987-07-01,6.1,17.5,15.8,14.3,11.8,9.7,5.9,5.0,4.6,4.0,5.4,4.7,3.1
1987-08-01,6.0,17.6,15.9,14.7,11.7,9.4,5.8,4.9,4.4,4.0,5.3,4.7,3.3
1987-09-01,5.9,17.8,16.2,15.4,11.8,9.4,5.6,4.8,4.5,3.7,5.2,4.6,3.4
1987-10-01,6.0,20.3,17.3,14.8,11.8,8.8,5.6,4.9,4.6,4.1,5.2,4.6,3.2
1987-11-01,5.8,19.3,16.6,14.7,11.5,8.8,5.7,4.7,4.1,3.8,5.1,4.5,3.4
1987-12-01,5.7,17.5,16.0,14.8,11.2,8.5,5.8,4.7,4.2,3.5,5.0,4.5,3.1
1988-01-01,5.7,18.3,16.1,14.2,11.5,9.0,5.6,4.6,4.2,3.5,5.0,4.4,3.4
1988-02-01,5.7,17.4,15.6,14.0,11.3,8.9,5.5,4.7,4.3,3.7,5.0,4.4,3.2
1988-03-01,5.7,18.1,16.6,15.8,11.8,9.2,5.5,4.5,4.1,3.2,4.9,4.3,3.1
1988-04-01,5.4,18.3,16.0,14.1,11.2,8.7,5.3,4.4,3.9,3.4,4.7,4.2,3.0
1988-05-01,5.6,16.8,15.3,14.6,11.3,9.1,5.3,4.5,4.2,3.3,4.9,4.3,3.3
1988-06-01,5.4,16.1,14.2,13.1,10.5,8.4,5.5,4.4,3.7,3.3,4.8,4.2,3.0
1988-07-01,5.4,17.3,14.8,13.2,10.8,8.6,5.3,4.4,3.9,3.5,4.8,4.2,3.0
1988-08-01,5.6,17.5,15.4,13.8,11.0,8.5,5.6,4.5,4.0,3.4,4.9,4.4,3.1
1988-09-01,5.4,19.9,15.5,12.9,10.8,8.2,5.5,4.4,3.7,3.6,4.7,4.2,2.9
1988-10-01,5.4,17.2,15.1,13.5,10.8,8.5,5.4,4.4,3.8,3.3,4.7,4.1,2.8
1988-11-01,5.3,15.6,13.9,12.6,10.5,8.5,5.6,4.5,3.8,3.5,4.7,4.2,2.8
1988-12-01,5.3,16.5,14.8,13.6,10.8,8.6,5.1,4.3,3.8,3.5,4.7,4.1,3.1
1989-01-01,5.4,18.2,16.4,15.0,11.8,9.2,5.0,4.2,3.8,3.5,4.7,4.1,3.0
1989-02-01,5.2,18.2,15.0,12.6,10.6,8.2,5.0,4.1,3.8,3.1,4.5,4.0,3.0
1989-03-01,5.0,15.8,13.9,12.9,10.1,8.0,5.0,4.1,3.6,3.3,4.4,3.9,2.7
1989-04-01,5.2,15.8,14.6,13.9,10.6,8.4,5.3,4.3,3.8,3.3,4.6,4.1,2.9
1989-05-01,5.2,16.1,14.8,14.4,10.4,8.0,5.4,4.2,3.6,2.9,4.5,4.0,3.0
1989-06-01,5.3,17.7,15.7,14.7,11.2,8.7,5.2,4.1,3.4,3.0,4.6,4.0,3.3
1989-07-01,5.2,17.4,14.2,12.1,10.6,8.7,5.2,4.2,3.8,3.1,4.6,4.0,3.1
1989-08-01,5.2,17.1,14.6,12.7,10.9,8.8,4.9,4.1,3.8,3.1,4.6,4.0,3.0
1989-09-01,5.3,17.2,15.2,14.4,11.1,8.8,5.3,4.3,4.0,2.9,4.6,4.1,3.0
1989-10-01,5.3,16.7,15.0,13.8,11.0,8.7,5.2,4.3,3.9,3.3,4.7,4.1,3.0
1989-11-01,5.4,17.6,15.5,13.9,11.3,9.0,5.1,4.3,4.0,3.3,4.7,4.1,3.3
1989-12-01,5.4,18.1,15.3,13.7,11.2,8.8,5.2,4.3,3.9,3.3,4.7,4.1,3.4
1990-01-01,5.4,16.0,14.8,13.8,10.8,8.6,5.1,4.3,3.8,3.5,4.7,4.1,3.4
1990-02-01,5.3,18.4,15.0,12.9,10.7,8.4,5.3,4.2,3.7,3.2,4.6,4.1,3.3
1990-03-01,5.2,16.7,14.3,12.8,10.6,8.6,5.2,4.2,3.7,3.2,4.6,4.1,3.2
1990-04-01,5.4,17.1,14.7,13.5,11.1,9.2,5.3,4.3,3.8,3.4,4.8,4.2,3.2
1990-05-01,5.4,18.7,15.0,13.2,10.8,8.6,5.4,4.3,3.8,3.3,4.7,4.2,3.0
1990-06-01,5.2,16.8,14.3,13.1,10.4,8.3,5.2,4.3,4.0,3.3,4.7,4.1,2.8
1990-07-01,5.5,16.4,15.0,13.9,10.7,8.5,5.6,4.6,4.2,3.3,4.9,4.4,3.1
1990-08-01,5.7,18.5,16.3,14.6,11.5,9.0,5.7,4.7,4.2,3.5,5.0,4.5,3.2
1990-09-01,5.9,18.6,16.4,14.9,11.7,9.2,5.8,4.8,4.5,3.5,5.2,4.6,3.3
1990-10-01,5.9,18.8,16.5,15.2,11.8,9.4,5.8,4.9,4.5,3.8,5.2,4.7,3.6
1990-11-01,6.2,19.4,17.1,15.7,12.0,9.4,6.1,5.2,4.8,4.3,5.5,4.9,3.5
1990-12-01,6.3,20.0,17.4,15.8,12.0,9.2,6.2,5.3,4.8,4.4,5.6,5.0,3.5
1991-01-01,6.4,20.6,18.6,17.1,12.6,9.6,6.3,5.2,4.8,4.2,5.6,5.0,3.5
1991-02-01,6.6,18.7,17.4,16.6,12.8,10.4,6.6,5.5,5.0,4.5,5.9,5.3,3.8
1991-03-01,6.8,20.5,18.3,17.0,13.1,10.5,6.9,5.7,5.2,4.6,6.1,5.5,4.0
1991-04-01,6.7,20.6,17.8,16.6,12.7,10.2,6.8,5.7,5.3,4.3,6.0,5.4,3.8
1991-05-01,6.9,19.7,18.8,18.7,13.6,11.0,6.9,5.8,5.4,4.5,6.2,5.5,4.0
1991-06-01,6.9,20.2,18.5,17.5,13.6,11.1,6.9,5.7,5.2,4.4,6.2,5.5,4.2
1991-07-01,6.8,22.4,19.4,17.3,13.8,11.1,6.7,5.6,5.0,4.5,6.1,5.4,3.9
1991-08-01,6.9,22.1,18.9,16.4,13.5,10.8,7.0,5.8,5.3,4.6,6.2,5.5,3.9
1991-09-01,6.9,21.0,18.8,17.1,13.4,10.8,7.1,5.8,5.2,4.7,6.2,5.5,3.8
1991-10-01,7.0,21.7,19.1,17.3,13.9,11.4,7.2,5.9,5.2,4.8,6.3,5.6,3.7
1991-11-01,7.0,21.2,19.0,17.5,13.8,11.3,7.2,5.9,5.3,4.8,6.3,5.7,4.2
1991-12-01,7.3,24.3,20.3,17.6,14.6,11.8,7.3,6.0,5.3,4.8,6.5,5.8,4.4
1992-01-01,7.3,21.8,19.2,17.3,13.9,11.3,7.4,6.2,5.5,5.1,6.6,5.9,4.4
1992-02-01,7.4,23.0,20.1,18.2,14.2,11.3,7.4,6.3,5.9,5.3,6.7,6.0,4.4
1992-03-01,7.4,22.7,20.3,18.8,14.1,11.1,7.6,6.3,5.7,5.3,6.7,6.1,4.5
1992-04-01,7.4,21.9,18.5,16.9,13.6,11.2,7.6,6.3,5.6,5.2,6.7,6.1,4.8
1992-05-01,7.6,23.5,20.1,18.0,14.4,11.6,7.7,6.5,5.8,5.4,6.9,6.3,4.9
1992-06-01,7.8,26.3,23.0,20.8,15.2,11.4,7.9,6.5,5.9,5.2,6.9,6.3,5.3
1992-07-01,7.7,23.4,20.8,18.9,14.5,11.5,7.6,6.4,5.9,5.3,6.9,6.3,5.3
1992-08-01,7.6,21.8,19.9,18.3,14.2,11.3,7.8,6.5,5.9,5.2,6.9,6.3,5.0
1992-09-01,7.6,24.3,21.0,18.6,14.5,11.3,7.8,6.4,5.9,5.1,6.8,6.2,4.8
1992-10-01,7.3,22.1,18.3,16.1,13.5,11.2,7.8,6.4,5.9,4.9,6.7,6.1,4.9
1992-11-01,7.4,24.2,20.5,18.2,14.3,11.2,7.7,6.3,5.8,4.9,6.7,6.1,4.7
1992-12-01,7.4,23.2,19.8,17.7,14.2,11.4,7.4,6.3,6.1,4.9,6.7,6.1,4.6
1993-01-01,7.3,23.8,19.9,17.5,14.0,11.1,7.2,6.1,5.7,5.0,6.5,5.8,4.4
1993-02-01,7.1,22.1,19.7,18.2,14.1,11.3,7.1,6.0,5.6,4.9,6.4,5.7,4.3
1993-03-01,7.0,23.7,19.7,17.2,13.6,10.7,7.1,6.0,5.4,5.1,6.3,5.7,4.3
1993-04-01,7.1,22.0,19.5,18.6,13.8,10.9,6.9,5.9,5.5,5.2,6.4,5.7,4.2
1993-05-01,7.1,21.0,19.8,18.9,14.2,11.4,6.9,5.9,5.5,4.9,6.3,5.6,4.2
1993-06-01,7.0,23.6,19.9,17.5,13.7,10.6,7.2,6.0,5.5,4.9,6.3,5.7,4.3
