date,overall_rate,age_16_17_rate,age_16_19_rate,age_18_19_rate,age_16_24_rate,age_20_24_rate,age_25_34_rate,age_25_54_rate,age_35_44_rate,age_45_54_rate,age_20plus_rate,age_25plus_rate,age_55plus_rate
1993-07-01,6.9,20.0,18.4,17.1,13.1,10.4,7.0,5.9,5.3,4.9,6.2,5.7,4.3
1993-08-01,6.8,19.8,18.4,17.3,13.0,10.3,6.8,5.7,5.3,4.8,6.1,5.5,4.2
1993-09-01,6.7,19.5,18.2,16.9,12.6,9.7,6.9,5.7,5.3,4.8,6.1,5.6,4.6
1993-10-01,6.8,21.4,18.7,17.1,13.0,10.1,6.7,5.8,5.7,4.6,6.1,5.6,4.5
1993-11-01,6.6,21.0,18.5,16.8,12.9,10.0,6.4,5.5,5.6,4.2,5.9,5.4,4.2
1993-12-01,6.5,20.0,17.9,16.4,12.5,9.8,6.6,5.5,5.3,4.4,5.9,5.4,4.4
1994-01-01,6.6,20.9,18.3,16.3,13.4,10.9,6.5,5.4,5.2,4.2,5.9,5.2,4.5
1994-02-01,6.6,21.2,18.0,15.6,12.9,10.2,6.7,5.5,5.0,4.4,5.9,5.3,4.5
1994-03-01,6.5,19.6,18.0,17.2,13.1,10.5,6.5,5.3,5.0,4.0,5.8,5.2,4.5
1994-04-01,6.4,23.4,19.1,16.4,13.3,10.1,6.5,5.1,4.5,3.9,5.6,5.0,4.2
1994-05-01,6.1,20.0,18.0,16.7,12.5,9.6,6.0,4.9,4.4,4.1,5.3,4.8,4.1
1994-06-01,6.1,20.4,17.6,15.7,12.4,9.6,5.8,4.9,4.6,4.2,5.4,4.8,4.0
1994-07-01,6.1,20.2,17.6,15.6,12.4,9.7,5.8,4.9,4.6,4.1,5.4,4.8,4.1
1994-08-01,6.0,19.6,17.3,15.5,12.5,9.9,5.8,4.9,4.6,4.0,5.4,4.8,4.1
1994-09-01,5.9,19.7,17.5,15.7,12.1,9.2,5.6,4.8,4.8,3.8,5.2,4.7,3.7
1994-10-01,5.8,18.3,17.5,16.9,12.0,9.0,5.7,4.7,4.3,3.9,5.1,4.6,4.0
1994-11-01,5.6,18.0,15.6,13.8,11.4,9.2,5.5,4.5,4.2,3.8,5.0,4.5,3.9
1994-12-01,5.5,18.3,17.0,16.2,11.5,8.6,5.4,4.4,4.1,3.4,4.8,4.3,3.5
1995-01-01,5.6,19.4,16.5,14.2,11.4,8.6,5.8,4.5,4.2,3.3,4.9,4.4,3.9
1995-02-01,5.4,20.0,17.4,15.3,11.7,8.5,5.2,4.3,4.2,3.4,4.7,4.2,3.6
1995-03-01,5.4,19.6,16.1,14.0,11.6,9.1,5.2,4.3,4.1,3.5,4.7,4.2,3.5
1995-04-01,5.8,20.4,17.5,15.7,12.0,8.9,5.7,4.6,4.5,3.4,5.0,4.5,3.8
1995-05-01,5.6,20.9,17.5,15.3,11.9,8.7,5.6,4.6,4.6,3.2,4.9,4.5,3.8
1995-06-01,5.6,18.9,17.1,15.5,12.0,9.0,5.5,4.5,4.4,3.3,4.9,4.4,3.8
1995-07-01,5.7,21.2,18.2,15.7,12.5,9.2,5.3,4.5,4.5,3.4,4.9,4.4,3.8
1995-08-01,5.7,20.7,17.3,14.9,12.5,9.8,5.2,4.4,4.4,3.4,4.9,4.4,3.7
1995-09-01,5.6,20.3,17.6,15.6,12.7,9.9,5.5,4.4,4.2,3.3,4.9,4.3,3.6
1995-10-01,5.5,20.5,17.4,15.3,12.4,9.5,5.0,4.4,4.5,3.3,4.8,4.2,3.5
1995-11-01,5.6,20.4,17.5,15.6,12.0,8.8,5.4,4.5,4.3,3.5,4.9,4.4,3.8
1995-12-01,5.6,20.4,18.0,16.4,12.4,9.2,5.4,4.4,4.2,3.4,4.8,4.3,3.5
1996-01-01,5.6,20.0,17.7,16.1,12.8,10.0,5.5,4.5,4.1,3.6,4.9,4.3,3.6
1996-02-01,5.5,19.7,16.8,14.6,12.2,9.6,5.3,4.3,4.1,3.4,4.8,4.2,3.7
1996-03-01,5.5,19.1,17.1,15.9,12.2,9.4,5.3,4.3,4.1,3.4,4.8,4.2,3.6
1996-04-01,5.6,19.0,17.1,15.8,12.0,9.1,5.4,4.4,4.2,3.6,4.8,4.3,3.3
1996-05-01,5.6,19.7,16.8,14.9,12.2,9.6,5.5,4.4,4.0,3.6,4.9,4.3,3.6
1996-06-01,5.3,18.9,16.2,14.0,11.8,9.2,5.1,4.2,3.9,3.4,4.6,4.1,3.5
1996-07-01,5.5,20.3,17.1,14.5,12.4,9.6,5.3,4.2,4.1,3.0,4.7,4.2,3.7
1996-08-01,5.1,19.1,16.8,15.2,11.6,8.5,4.9,4.1,4.0,3.1,4.4,4.0,3.2
1996-09-01,5.2,17.4,15.6,14.2,11.4,8.9,4.9,4.2,4.2,3.2,4.5,4.0,3.3
1996-10-01,5.2,18.0,16.3,15.1,11.6,8.9,4.9,4.1,4.1,3.3,4.5,4.0,3.2
1996-11-01,5.4,16.8,16.8,16.8,11.9,9.1,5.1,4.3,4.4,3.2,4.7,4.1,3.0
1996-12-01,5.4,19.2,16.6,15.0,11.8,9.1,5.1,4.2,4.1,3.4,4.7,4.1,3.4
1997-01-01,5.3,17.4,16.8,16.3,12.2,9.5,4.9,4.2,4.2,3.2,4.6,4.0,3.1
1997-02-01,5.2,19.3,17.1,15.6,11.8,8.6,5.1,4.2,4.2,3.2,4.5,4.0,3.1
1997-03-01,5.2,19.1,16.4,14.6,11.7,8.9,4.9,4.1,4.0,3.1,4.5,3.9,3.2
1997-04-01,5.1,18.6,15.9,14.0,11.6,9.0,4.8,3.9,3.8,3.0,4.4,3.8,3.0
1997-05-01,4.9,18.8,16.0,14.4,11.1,8.2,4.8,3.9,3.7,3.0,4.2,3.8,3.1
1997-06-01,5.0,17.3,16.8,16.2,11.4,8.3,4.7,3.9,3.7,3.1,4.3,3.8,3.2
1997-07-01,4.9,18.7,17.1,15.8,11.2,7.7,4.7,3.8,3.6,3.0,4.1,3.7,3.0
1997-08-01,4.8,17.9,16.1,15.0,11.1,8.1,4.7,3.8,3.6,2.9,4.1,3.7,3.1
1997-09-01,4.9,19.2,16.1,14.0,11.2,8.3,4.6,3.8,3.7,3.1,4.2,3.7,3.0
1997-10-01,4.7,17.2,15.1,13.6,11.0,8.6,4.4,3.7,3.7,2.9,4.1,3.5,2.9
1997-11-01,4.6,17.4,14.8,13.2,10.8,8.5,4.3,3.5,3.5,2.7,4.0,3.4,2.7
1997-12-01,4.7,17.5,14.0,11.7,10.5,8.5,4.3,3.7,3.8,2.9,4.2,3.6,2.7
1998-01-01,4.6,16.9,13.9,11.5,10.9,9.1,4.2,3.6,3.7,2.8,4.1,3.5,2.7
1998-02-01,4.6,18.2,14.5,11.6,10.6,8.4,4.3,3.6,3.4,3.1,4.0,3.5,2.6
1998-03-01,4.7,16.8,14.8,13.2,10.5,7.9,4.7,3.7,3.5,2.9,4.0,3.6,2.7
1998-04-01,4.3,15.4,13.5,12.1,9.7,7.5,4.1,3.4,3.3,2.8,3.8,3.4,2.6
1998-05-01,4.4,16.4,14.8,14.2,10.3,7.6,4.2,3.4,3.4,2.6,3.7,3.3,2.6
1998-06-01,4.5,17.9,14.9,12.5,10.6,8.0,4.3,3.5,3.4,2.7,3.9,3.4,2.6
1998-07-01,4.5,16.6,14.6,13.4,10.6,8.1,4.4,3.5,3.3,2.8,3.9,3.4,2.8
1998-08-01,4.5,17.1,14.7,13.6,10.8,8.4,4.3,3.4,3.2,2.7,3.8,3.3,2.7
1998-09-01,4.6,17.8,15.0,13.3,11.0,8.4,4.4,3.4,3.2,2.7,3.9,3.4,2.7
1998-10-01,4.5,18.9,15.7,13.7,10.5,7.3,4.7,3.5,3.3,2.6,3.8,3.4,2.7
1998-11-01,4.4,17.6,14.7,12.8,9.8,6.8,4.2,3.4,3.3,2.7,3.8,3.3,3.0
1998-12-01,4.4,16.3,13.5,11.9,9.6,7.2,4.1,3.4,3.3,2.6,3.8,3.3,2.9
1999-01-01,4.3,18.3,15.2,13.0,10.2,7.1,4.1,3.3,3.0,2.6,3.6,3.2,2.8
1999-02-01,4.4,15.2,13.9,12.8,10.1,7.7,4.2,3.4,3.2,2.8,3.8,3.3,2.8
1999-03-01,4.2,16.6,14.2,12.4,9.9,7.2,4.1,3.2,2.9,2.5,3.5,3.1,2.8
1999-04-01,4.3,16.7,14.2,12.3,10.0,7.5,4.1,3.3,3.1,2.6,3.7,3.3,2.9
1999-05-01,4.2,16.0,13.3,11.8,9.6,7.4,3.9,3.2,3.2,2.5,3.6,3.1,2.8
1999-06-01,4.3,16.8,13.9,11.8,10.0,7.6,4.0,3.2,3.3,2.3,3.7,3.2,3.1
1999-07-01,4.3,15.5,13.4,11.9,9.9,7.8,4.1,3.3,3.1,2.6,3.7,3.2,3.0
1999-08-01,4.2,15.6,13.3,12.1,9.6,7.4,3.9,3.2,3.2,2.5,3.6,3.2,2.7
1999-09-01,4.2,16.1,14.8,13.9,10.2,7.4,3.9,3.2,3.1,2.5,3.6,3.1,2.6
1999-10-01,4.1,16.4,13.8,12.4,10.0,7.7,3.9,3.1,2.9,2.5,3.5,3.0,2.6
1999-11-01,4.1,16.3,13.9,12.2,9.9,7.6,3.8,3.0,2.7,2.6,3.5,3.0,2.6
1999-12-01,4.0,15.9,13.4,11.7,9.6,7.3,3.6,3.0,2.8,2.7,3.4,2.9,2.6
2000-01-01,4.0,14.4,12.7,11.4,9.4,7.5,3.6,3.1,3.0,2.6,3.5,3.0,2.7
2000-02-01,4.1,15.5,13.8,12.3,9.9,7.6,3.6,3.0,3.1,2.4,3.5,3.0,2.8
2000-03-01,4.0,15.3,13.3,11.9,9.6,7.4,3.7,3.0,3.2,2.2,3.4,3.0,2.7
2000-04-01,3.8,14.8,12.6,11.1,9.2,7.2,3.5,2.9,3.0,2.1,3.3,2.9,2.3
2000-05-01,4.0,15.9,12.8,11.0,9.8,8.0,3.8,3.1,3.0,2.4,3.5,3.0,2.5
2000-06-01,4.0,14.4,12.3,10.9,9.3,7.5,3.6,3.1,3.1,2.5,3.4,3.0,2.3
2000-07-01,4.0,15.9,13.4,11.8,9.3,7.0,3.9,3.2,3.1,2.5,3.5,3.0,2.5
2000-08-01,4.1,16.5,14.0,12.8,9.3,6.6,3.8,3.2,3.1,2.7,3.5,3.1,2.7
2000-09-01,3.9,15.8,13.0,11.4,8.9,6.5,3.7,3.1,2.9,2.6,3.4,3.0,2.7
2000-10-01,3.9,15.3,12.8,11.2,8.9,6.7,3.7,3.0,2.8,2.5,3.3,2.9,2.7
2000-11-01,3.9,15.6,13.0,11.4,9.1,6.8,3.7,3.0,2.9,2.4,3.4,3.0,2.8
2000-12-01,3.9,15.5,13.2,11.6,9.2,7.0,3.7,3.0,2.9,2.5,3.4,2.9,2.4
2001-01-01,4.2,17.7,13.8,11.5,9.6,7.3,4.1,3.3,3.1,2.7,3.6,3.2,2.7
2001-02-01,4.2,17.5,13.7,11.0,9.6,7.4,4.0,3.3,3.1,2.8,3.7,3.2,2.8
2001-03-01,4.3,16.2,13.8,12.1,9.8,7.6,4.1,3.3,3.2,2.8,3.7,3.2,2.7
2001-04-01,4.4,16.8,13.9,12.2,10.2,8.1,4.3,3.4,3.1,2.9,3.8,3.3,2.7
2001-05-01,4.3,15.4,13.4,12.4,9.9,8.1,4.3,3.5,3.4,2.8,3.8,3.3,2.6
2001-06-01,4.5,16.2,14.2,13.0,10.4,8.2,4.5,3.6,3.5,2.8,4.0,3.5,2.7
2001-07-01,4.6,17.6,14.4,12.2,10.2,7.9,4.3,3.7,3.7,3.0,4.0,3.5,2.9
2001-08-01,4.9,18.1,15.6,14.3,11.2,8.9,4.8,3.9,3.7,3.3,4.3,3.8,3.0
2001-09-01,5.0,16.2,15.2,14.3,10.8,8.4,4.8,4.0,4.0,3.2,4.4,3.9,3.3
2001-10-01,5.3,17.5,16.0,14.9,11.5,9.1,5.2,4.4,4.2,3.7,4.7,4.2,3.5
2001-11-01,5.5,17.5,15.9,15.0,11.6,9.3,5.7,4.6,4.5,3.6,4.9,4.4,3.5
2001-12-01,5.7,19.4,17.0,15.4,12.2,9.7,5.9,4.7,4.4,3.7,5.1,4.5,3.9
2002-01-01,5.7,18.8,16.5,15.3,12.1,9.8,5.8,4.7,4.6,3.8,5.1,4.5,3.6
2002-02-01,5.7,17.7,16.0,14.8,11.8,9.7,5.8,4.7,4.4,3.9,5.1,4.5,3.9
2002-03-01,5.7,18.6,16.6,15.2,12.5,10.3,5.8,4.7,4.5,3.9,5.1,4.5,3.6
2002-04-01,5.9,19.9,16.7,14.9,12.3,10.0,6.1,4.9,4.7,4.0,5.3,4.8,4.0
2002-05-01,5.8,20.3,16.6,14.4,11.6,9.0,5.9,5.0,4.7,4.3,5.2,4.8,3.9
2002-06-01,5.8,19.1,16.7,15.0,11.8,9.3,5.9,4.8,4.3,4.4,5.2,4.7,3.9
2002-07-01,5.8,18.9,16.8,15.4,12.1,9.7,5.8,4.8,4.6,4.2,5.2,4.6,3.7
2002-08-01,5.7,19.2,17.0,15.8,12.0,9.5,5.8,4.7,4.4,4.0,5.1,4.6,3.9
2002-09-01,5.7,19.3,16.3,14.3,11.7,9.4,5.7,4.7,4.6,3.9,5.1,4.5,3.8
2002-10-01,5.7,15.5,15.1,14.6,11.8,10.0,5.7,4.8,4.8,3.9,5.2,4.6,3.9
2002-11-01,5.9,19.6,17.1,15.8,12.1,9.6,6.0,5.0,4.9,4.0,5.3,4.7,3.6
2002-12-01,6.0,17.8,16.9,16.1,12.1,9.8,6.1,4.9,4.7,4.1,5.4,4.8,4.3
2003-01-01,5.8,18.9,17.2,16.1,12.0,9.4,6.0,4.8,4.6,3.9,5.2,4.7,4.1
2003-02-01,5.9,19.0,17.2,16.1,12.1,9.5,5.8,5.0,5.2,4.0,5.3,4.8,3.9
2003-03-01,5.9,17.3,17.8,17.8,12.0,9.1,5.8,5.0,4.8,4.4,5.3,4.8,3.9
2003-04-01,6.0,19.3,17.7,17.0,12.6,10.2,5.9,5.0,4.8,4.2,5.4,4.9,4.2
2003-05-01,6.1,18.2,17.9,17.7,12.9,10.4,6.1,5.1,5.1,4.1,5.5,4.9,4.3
2003-06-01,6.3,20.9,19.0,17.5,13.2,10.4,6.3,5.2,5.3,4.0,5.6,5.1,4.4
2003-07-01,6.2,20.1,18.2,16.8,13.0,10.6,6.1,5.1,5.2,4.0,5.5,4.9,4.1
2003-08-01,6.1,18.6,16.6,15.4,12.3,10.3,6.3,5.1,5.0,4.2,5.5,5.0,4.2
2003-09-01,6.1,19.3,17.6,16.4,12.8,10.5,6.3,5.1,4.8,4.2,5.5,4.9,4.0
2003-10-01,6.0,19.8,17.2,15.4,12.2,9.8,6.3,5.1,5.0,4.1,5.4,4.9,3.8
2003-11-01,5.8,17.0,15.7,14.9,12.1,10.3,6.0,4.9,4.8,4.0,5.3,4.8,3.9
2003-12-01,5.7,18.5,16.2,14.7,11.7,9.5,5.9,4.8,4.7,3.9,5.1,4.6,3.9
2004-01-01,5.7,18.9,17.0,15.8,12.0,9.7,5.8,4.7,4.5,4.0,5.1,4.6,3.7
2004-02-01,5.6,17.8,16.5,15.6,11.7,9.5,5.7,4.7,4.5,3.9,5.0,4.5,3.8
2004-03-01,5.8,19.8,16.8,14.9,12.0,9.8,5.8,4.9,4.8,4.1,5.2,4.7,3.7
2004-04-01,5.6,21.1,16.6,14.3,11.6,9.3,5.5,4.6,4.4,4.0,5.0,4.5,3.8
2004-05-01,5.6,21.3,17.1,14.4,12.1,9.7,5.6,4.6,4.3,3.8,5.0,4.4,4.0
2004-06-01,5.6,20.8,17.0,14.3,12.0,9.7,5.1,4.6,4.6,4.0,5.1,4.5,4.1
2004-07-01,5.5,20.3,17.8,16.1,12.1,9.3,5.6,4.5,4.3,3.7,4.9,4.4,3.5
2004-08-01,5.4,20.7,16.7,14.8,11.5,9.0,5.4,4.5,4.3,3.7,4.8,4.3,3.7
2004-09-01,5.4,19.3,16.6,14.8,11.7,9.4,5.1,4.4,4.5,3.6,4.8,4.3,3.7
2004-10-01,5.5,20.1,17.4,15.4,12.1,9.7,5.4,4.3,4.1,3.6,4.8,4.2,3.8
2004-11-01,5.4,20.6,16.4,13.7,11.5,9.1,5.5,4.4,4.0,3.7,4.8,4.3,3.7
2004-12-01,5.4,20.8,17.6,15.7,11.7,8.8,5.6,4.4,4.0,3.8,4.7,4.2,3.4
2005-01-01,5.3,19.5,16.2,14.2,11.6,9.5,5.2,4.3,4.1,3.6,4.7,4.1,3.5
2005-02-01,5.4,20.3,17.5,15.7,12.4,10.0,5.2,4.3,4.3,3.5,4.8,4.2,3.6
2005-03-01,5.2,19.3,17.1,15.6,11.8,9.2,5.3,4.2,3.8,3.4,4.6,4.0,3.5
2005-04-01,5.2,20.6,17.8,16.7,11.8,8.9,5.2,4.1,3.8,3.3,4.5,4.0,3.5
2005-05-01,5.1,20.2,17.8,16.2,11.7,8.8,5.1,4.1,3.9,3.5,4.5,3.9,3.3
2005-06-01,5.0,18.0,16.3,15.1,11.1,8.7,5.2,4.1,3.8,3.4,4.5,4.0,3.1
2005-07-01,5.0,18.7,16.1,14.3,10.7,8.2,5.1,4.1,3.7,3.6,4.4,4.0,3.4
2005-08-01,4.9,18.3,16.1,14.9,11.1,8.7,5.0,4.0,3.7,3.2,4.3,3.8,3.2
2005-09-01,5.0,18.3,15.5,13.6,10.8,8.6,5.3,4.2,3.7,3.6,4.5,4.1,3.6
2005-10-01,5.0,18.2,16.1,14.4,10.8,8.3,4.8,4.1,3.9,3.6,4.4,3.9,3.2
2005-11-01,5.0,20.8,17.0,14.4,11.1,8.3,5.1,4.2,3.9,3.6,4.4,4.0,3.2
2005-12-01,4.9,17.4,14.9,13.4,10.5,8.4,5.1,4.0,3.8,3.4,4.3,3.9,3.2
2006-01-01,4.7,16.4,15.1,14.3,10.4,8.2,4.6,3.8,3.7,3.2,4.2,3.7,3.1
2006-02-01,4.8,17.8,15.3,13.8,10.8,8.6,5.2,4.0,3.6,3.2,4.2,3.7,2.9
2006-03-01,4.7,18.8,16.1,14.2,10.5,7.8,4.8,3.9,3.8,3.2,4.1,3.6,2.6
2006-04-01,4.7,16.3,14.6,14.2,10.3,8.2,4.9,3.9,3.8,3.2,4.2,3.7,3.0
2006-05-01,4.6,15.3,14.0,13.2,10.0,8.1,4.8,3.8,3.5,3.3,4.1,3.7,3.0
2006-06-01,4.6,17.3,15.8,14.6,10.4,7.8,4.6,3.7,3.5,3.2,4.1,3.6,3.0
2006-07-01,4.7,17.2,15.9,14.8,10.9,8.4,4.8,3.8,3.6,3.2,4.2,3.7,3.1
2006-08-01,4.7,19.2,16.0,14.3,10.7,8.2,4.4,3.8,3.8,3.3,4.1,3.6,2.9
2006-09-01,4.5,17.5,16.3,15.3,10.6,7.9,4.5,3.6,3.5,3.0,3.9,3.5,2.9
2006-10-01,4.4,17.3,15.2,13.2,10.6,8.4,4.6,3.4,2.9,2.7,3.9,3.3,3.0
2006-11-01,4.5,16.7,14.8,13.5,10.6,8.5,4.4,3.6,3.5,2.8,4.0,3.5,3.0
2006-12-01,4.4,16.3,14.6,13.5,10.0,7.8,4.3,3.6,3.7,2.9,3.9,3.5,3.0
2007-01-01,4.6,16.6,14.8,13.5,10.3,8.1,4.9,3.7,3.4,3.0,4.1,3.7,3.3
2007-02-01,4.5,17.1,14.9,13.8,9.9,7.6,4.9,3.8,3.3,3.2,4.0,3.6,3.1
2007-03-01,4.4,16.6,14.9,13.8,10.0,7.7,4.3,3.5,3.2,3.1,3.9,3.4,3.1
2007-04-01,4.5,17.2,15.9,15.5,10.3,7.8,4.4,3.6,3.4,3.1,3.9,3.5,3.1
2007-05-01,4.4,17.0,15.9,15.6,9.9,7.2,4.4,3.6,3.3,3.1,3.9,3.5,3.2
2007-06-01,4.6,16.9,16.3,15.9,10.6,8.0,4.6,3.6,3.3,3.0,4.0,3.5,3.1
2007-07-01,4.7,16.7,15.3,14.1,10.5,8.3,4.6,3.8,3.8,3.2,4.2,3.7,3.2
2007-08-01,4.6,18.4,15.9,14.3,10.7,8.4,4.6,3.8,3.6,3.1,4.1,3.6,3.2
2007-09-01,4.7,18.3,15.9,14.3,11.2,9.0,4.8,3.7,3.3,3.1,4.1,3.6,3.1
2007-10-01,4.7,16.9,15.4,13.8,10.7,8.6,4.7,3.8,3.4,3.4,4.2,3.7,3.1
2007-11-01,4.7,18.8,16.2,14.3,10.8,8.3,4.7,3.9,3.6,3.3,4.2,3.7,3.0
2007-12-01,5.0,19.5,16.8,15.2,11.7,9.4,4.9,4.0,3.8,3.5,4.4,3.8,3.2
2008-01-01,5.0,21.0,17.8,15.8,11.7,8.9,5.1,4.0,3.6,3.4,4.4,3.8,3.3
2008-02-01,4.9,18.8,16.6,15.6,11.4,9.0,4.9,3.9,3.6,3.4,4.3,3.8,3.3
2008-03-01,5.1,18.9,16.1,14.3,11.4,9.4,5.3,4.2,3.8,3.5,4.6,4.0,3.4
2008-04-01,5.0,20.7,15.9,13.6,11.0,8.7,5.1,4.2,3.9,3.7,4.4,4.0,3.0
2008-05-01,5.4,21.8,19.0,17.8,13.0,10.2,5.2,4.4,4.2,3.8,4.8,4.1,3.2
2008-06-01,5.6,23.9,19.2,16.0,12.9,10.0,5.4,4.5,4.4,3.8,4.9,4.3,3.3
2008-07-01,5.8,24.8,20.7,17.9,13.5,10.2,5.7,4.7,4.7,3.8,5.1,4.5,3.7
2008-08-01,6.1,21.7,18.6,16.9,13.1,10.7,6.2,5.2,5.1,4.3,5.5,4.9,4.2
2008-09-01,6.1,20.6,19.1,17.9,13.5,11.0,6.2,5.2,5.1,4.3,5.5,4.9,4.2
