date,overall_rate,age_16_17_rate,age_16_19_rate,age_18_19_rate,age_16_24_rate,age_20_24_rate,age_25_34_rate,age_25_54_rate,age_35_44_rate,age_45_54_rate,age_20plus_rate,age_25plus_rate,age_55plus_rate
2008-10-01,6.5,22.6,20.0,17.8,13.6,10.8,6.7,5.5,5.4,4.6,5.9,5.3,4.5
2008-11-01,6.8,23.9,20.3,18.0,14.0,11.2,7.1,5.9,5.5,5.1,6.2,5.6,4.8
2008-12-01,7.3,23.7,20.5,19.0,14.8,12.3,7.6,6.4,5.9,5.6,6.7,6.1,5.0
2009-01-01,7.8,21.8,20.7,20.0,15.0,12.5,8.3,7.0,6.7,6.0,7.2,6.6,5.4
2009-02-01,8.3,23.2,22.3,21.9,16.0,13.2,9.1,7.4,6.9,6.4,7.7,7.1,5.8
2009-03-01,8.7,23.8,22.2,21.4,16.5,14.0,9.3,7.7,7.3,6.8,8.1,7.4,6.3
2009-04-01,9.0,23.4,22.2,22.0,16.7,14.4,9.8,8.0,7.7,6.7,8.4,7.7,6.5
2009-05-01,9.4,23.6,23.4,23.6,17.6,15.0,10.3,8.4,8.1,6.9,8.7,8.0,6.7
2009-06-01,9.5,25.8,24.7,24.0,18.0,15.1,10.0,8.5,8.1,7.3,8.8,8.1,7.0
2009-07-01,9.5,25.7,24.3,23.5,17.9,15.1,10.1,8.4,7.9,7.4,8.8,8.1,6.8
2009-08-01,9.6,26.0,25.0,24.6,18.1,15.2,10.4,8.7,8.2,7.6,8.9,8.3,6.8
2009-09-01,9.8,27.9,25.9,24.3,18.4,15.3,10.4,8.9,8.6,7.9,9.1,8.4,6.7
2009-10-01,10.0,30.3,27.2,24.8,19.1,15.8,10.6,9.0,9.0,7.7,9.3,8.6,6.9
2009-11-01,9.9,29.8,26.9,25.5,19.2,16.0,10.3,8.8,8.6,7.6,9.2,8.4,7.0
2009-12-01,9.9,30.0,26.7,25.4,18.8,15.5,10.0,8.8,8.7,7.8,9.2,8.4,7.2
2010-01-01,9.8,27.9,26.1,25.1,18.8,15.9,10.0,8.8,8.5,7.8,9.1,8.3,6.9
2010-02-01,9.8,28.2,25.6,24.4,18.7,15.8,10.0,8.8,8.8,7.6,9.2,8.4,7.2
2010-03-01,9.9,29.6,26.2,24.6,18.8,15.8,10.2,8.9,8.6,7.9,9.2,8.5,6.9
2010-04-01,9.9,29.0,25.4,24.0,19.5,17.2,10.3,8.8,8.2,7.8,9.3,8.4,7.0
2010-05-01,9.6,29.6,26.5,25.1,18.1,14.7,10.6,8.7,7.9,7.6,9.0,8.3,7.0
2010-06-01,9.4,29.2,25.9,23.8,18.2,15.2,10.2,8.5,7.8,7.5,8.8,8.1,6.8
2010-07-01,9.4,29.8,25.9,23.7,18.4,15.5,9.8,8.4,7.9,7.4,8.8,8.0,6.8
2010-08-01,9.5,30.3,25.5,23.3,17.7,14.7,9.7,8.5,7.7,8.0,8.9,8.2,7.4
2010-09-01,9.5,30.6,25.8,23.1,17.9,14.8,9.8,8.5,8.3,7.5,8.8,8.2,7.1
2010-10-01,9.4,31.7,27.2,24.5,18.7,15.3,9.6,8.3,7.8,7.6,8.7,8.1,7.1
2010-11-01,9.8,26.2,24.8,24.2,18.5,16.1,10.4,8.7,7.8,8.1,9.2,8.4,7.2
2010-12-01,9.3,27.3,25.3,24.5,17.9,15.1,9.9,8.3,7.7,7.5,8.7,8.0,6.8
2011-01-01,9.1,27.5,25.7,24.6,18.1,15.2,9.3,8.0,7.4,7.2,8.5,7.7,6.7
2011-02-01,9.0,28.8,24.1,21.8,17.7,15.3,9.5,8.0,7.4,7.1,8.4,7.6,6.5
2011-03-01,9.0,29.0,24.4,22.0,17.6,15.0,9.3,7.9,7.2,7.2,8.4,7.6,6.5
2011-04-01,9.1,31.3,24.7,21.8,17.6,14.9,9.8,8.1,7.4,7.2,8.5,7.7,6.5
2011-05-01,9.0,28.9,23.9,21.7,17.3,14.8,9.5,8.0,7.5,7.2,8.5,7.7,6.7
2011-06-01,9.1,27.6,24.5,22.7,17.1,14.3,9.6,8.2,7.7,7.3,8.5,7.9,6.9
2011-07-01,9.0,27.5,24.7,23.3,17.3,14.5,9.6,7.9,7.0,7.1,8.4,7.7,6.8
2011-08-01,9.0,28.2,25.0,23.8,17.4,14.5,9.4,8.0,7.7,7.0,8.4,7.7,6.6
2011-09-01,9.0,27.1,24.4,23.2,17.3,14.6,9.5,8.1,7.5,7.1,8.4,7.7,6.6
2011-10-01,8.8,25.6,24.2,23.4,16.7,13.9,9.5,7.8,7.2,6.9,8.2,7.6,7.0
2011-11-01,8.6,23.9,24.2,24.5,17.0,14.3,9.1,7.6,7.0,6.6,8.0,7.3,6.3
2011-12-01,8.5,28.0,23.3,21.3,16.7,14.3,9.3,7.5,6.8,6.5,7.9,7.2,6.2
2012-01-01,8.3,29.1,23.6,21.1,16.1,13.3,9.0,7.4,6.8,6.4,7.7,7.0,5.9
2012-02-01,8.3,30.3,23.8,20.8,16.5,13.8,8.6,7.3,6.8,6.5,7.7,7.0,5.8
2012-03-01,8.2,29.1,24.8,22.7,16.2,13.0,8.7,7.1,6.4,6.3,7.6,6.9,6.2
2012-04-01,8.2,26.1,25.0,24.4,16.6,13.3,8.2,7.0,6.6,6.2,7.5,6.8,6.3
2012-05-01,8.2,26.3,24.4,23.4,16.1,13.0,8.2,7.1,6.7,6.3,7.5,6.9,6.5
2012-06-01,8.2,26.2,23.3,21.3,16.2,13.6,8.2,7.2,7.0,6.4,7.6,7.0,6.2
2012-07-01,8.2,25.6,23.6,22.3,16.3,13.4,8.1,7.1,6.7,6.5,7.6,6.9,6.2
2012-08-01,8.1,28.7,24.2,22.3,16.7,13.9,8.2,7.0,6.6,6.3,7.4,6.7,5.8
2012-09-01,7.8,26.1,23.8,22.9,15.5,12.3,8.0,6.8,6.3,6.0,7.2,6.6,5.9
2012-10-01,7.8,25.6,23.9,23.2,16.0,13.1,8.1,6.8,6.2,6.0,7.2,6.5,5.9
2012-11-01,7.7,30.7,23.9,21.1,15.9,12.9,7.7,6.6,6.2,6.0,7.1,6.4,5.8
2012-12-01,7.9,26.3,24.1,23.1,16.5,13.8,7.8,6.7,6.6,5.8,7.3,6.5,5.9
2013-01-01,8.0,29.1,23.7,20.9,16.8,14.2,7.7,6.8,6.5,6.0,7.4,6.5,6.0
2013-02-01,7.7,28.7,25.2,23.2,16.3,12.9,7.7,6.5,6.2,5.6,7.0,6.3,5.7
2013-03-01,7.5,28.4,24.0,21.7,16.1,13.1,7.5,6.4,6.1,5.7,6.9,6.2,5.5
2013-04-01,7.6,27.2,24.4,22.6,16.3,13.4,7.5,6.4,5.9,5.9,6.9,6.2,5.5
2013-05-01,7.5,27.5,24.4,22.4,16.3,13.3,7.2,6.4,6.0,5.9,6.8,6.1,5.3
2013-06-01,7.5,25.8,23.1,21.8,16.0,13.5,7.6,6.5,5.9,5.8,6.9,6.2,5.4
2013-07-01,7.3,28.7,23.3,19.9,15.4,12.4,7.5,6.3,5.9,5.6,6.7,6.0,5.0
2013-08-01,7.2,25.1,22.5,21.3,15.7,13.2,7.7,6.2,5.6,5.4,6.7,5.9,5.0
2013-09-01,7.2,25.6,21.3,19.5,15.1,12.8,7.4,6.2,5.6,5.6,6.7,6.0,5.2
2013-10-01,7.2,23.6,22.2,21.4,14.8,12.2,7.1,6.2,5.7,5.8,6.6,6.0,5.5
2013-11-01,6.9,23.8,20.7,19.7,14.1,11.6,7.3,6.2,5.7,5.5,6.4,5.9,4.9
2013-12-01,6.7,24.0,20.4,18.5,13.4,10.8,6.9,5.8,5.4,5.0,6.2,5.6,5.1
2014-01-01,6.6,21.7,20.4,19.7,14.1,11.9,6.8,5.6,5.0,5.0,6.1,5.3,4.5
2014-02-01,6.7,21.4,21.4,21.3,14.5,12.0,7.1,5.7,5.0,5.1,6.1,5.4,4.5
2014-03-01,6.7,20.6,20.8,20.8,14.6,12.4,6.9,5.7,5.2,4.9,6.1,5.4,4.7
2014-04-01,6.2,21.5,19.4,18.3,13.0,10.8,6.7,5.4,4.9,4.6,5.8,5.2,4.7
2014-05-01,6.3,23.1,19.3,17.3,13.3,11.1,6.6,5.4,5.0,4.5,5.8,5.2,4.6
2014-06-01,6.1,23.6,20.4,18.6,13.1,10.5,6.5,5.1,4.7,4.2,5.5,5.0,4.5
2014-07-01,6.2,23.1,20.3,18.5,13.5,11.0,6.5,5.1,4.8,4.1,5.6,5.0,4.5
2014-08-01,6.1,23.2,19.4,17.2,13.2,11.0,6.8,5.3,4.8,4.1,5.7,5.0,4.5
2014-09-01,5.9,21.0,20.1,19.7,13.8,11.6,6.3,4.9,4.4,4.1,5.4,4.7,3.9
2014-10-01,5.7,22.1,18.7,17.1,12.6,10.3,6.1,4.9,4.4,4.0,5.2,4.7,4.1
2014-11-01,5.8,17.4,17.2,17.7,12.5,10.8,6.0,4.9,4.4,4.2,5.4,4.8,4.5
2014-12-01,5.6,18.7,16.9,15.5,12.2,10.5,5.8,4.7,4.3,4.0,5.1,4.5,3.9
2015-01-01,5.7,19.6,18.5,18.0,12.0,9.6,5.9,4.8,4.4,4.2,5.2,4.6,4.1
2015-02-01,5.5,17.6,16.9,16.7,11.8,10.0,5.4,4.6,4.4,3.9,5.1,4.5,4.2
2015-03-01,5.4,17.6,17.5,17.3,12.5,10.7,5.7,4.5,4.1,3.7,5.0,4.4,3.9
2015-04-01,5.4,18.9,17.2,16.1,11.8,9.7,5.8,4.7,4.3,3.9,5.0,4.5,4.0
2015-05-01,5.6,19.5,17.8,16.8,12.3,10.3,5.8,4.7,4.5,3.9,5.1,4.5,3.8
2015-06-01,5.3,18.8,18.0,17.9,11.9,9.7,5.6,4.3,4.0,3.4,4.8,4.2,3.7
2015-07-01,5.2,17.7,16.4,15.3,11.5,9.7,5.5,4.4,4.1,3.7,4.8,4.2,3.7
2015-08-01,5.1,19.0,16.9,15.4,11.1,9.1,5.1,4.2,3.8,3.7,4.6,4.1,3.8
2015-09-01,5.0,18.2,16.5,15.8,11.2,9.2,5.1,4.2,4.0,3.4,4.6,4.1,3.8
2015-10-01,5.0,18.0,15.9,15.0,11.0,9.2,5.3,4.4,4.1,3.7,4.6,4.1,3.5
2015-11-01,5.1,16.5,15.3,15.0,11.2,9.7,5.5,4.3,4.0,3.4,4.7,4.2,3.7
2015-12-01,5.0,17.4,16.2,15.5,11.1,9.2,5.3,4.3,4.0,3.7,4.6,4.0,3.2
2016-01-01,4.8,18.3,15.9,14.7,10.0,7.8,5.0,4.2,3.9,3.5,4.4,4.0,3.7
2016-02-01,4.9,18.7,15.4,13.9,10.5,8.6,5.0,4.1,3.7,3.5,4.4,4.0,3.8
2016-03-01,5.0,19.2,16.0,14.3,10.7,8.6,5.2,4.2,3.8,3.6,4.6,4.1,3.9
2016-04-01,5.1,19.4,16.1,14.1,11.0,9.1,5.2,4.3,4.1,3.6,4.6,4.1,3.7
2016-05-01,4.8,18.3,15.9,14.4,10.4,8.3,5.1,4.1,3.6,3.5,4.4,3.9,3.4
2016-06-01,4.9,16.9,16.0,15.3,10.5,8.4,5.2,4.2,3.8,3.5,4.5,4.0,3.5
2016-07-01,4.8,14.2,15.2,15.9,10.6,8.8,5.0,4.0,3.4,3.4,4.4,3.9,3.6
2016-08-01,4.9,16.9,15.7,14.9,10.2,8.1,5.1,4.3,4.0,3.6,4.5,4.1,3.5
2016-09-01,5.0,17.5,16.1,15.4,10.4,8.2,5.2,4.3,4.2,3.6,4.5,4.2,3.6
2016-10-01,4.9,20.3,15.8,13.4,10.6,8.6,5.1,4.2,3.9,3.5,4.5,4.0,3.7
2016-11-01,4.7,17.4,15.5,14.4,10.3,8.3,4.9,4.0,3.6,3.5,4.3,3.9,3.6
2016-12-01,4.7,17.4,14.9,13.3,10.0,8.2,4.7,4.0,4.0,3.3,4.3,3.9,3.6
2017-01-01,4.7,15.8,14.6,14.0,10.0,8.2,4.9,4.1,4.0,3.3,4.3,3.9,3.5
2017-02-01,4.6,17.4,14.6,13.0,9.8,8.0,4.7,4.0,4.1,3.1,4.2,3.9,3.4
2017-03-01,4.4,16.9,13.4,11.3,9.0,7.2,4.4,3.8,3.9,3.1,4.1,3.7,3.3
2017-04-01,4.4,17.4,14.4,12.7,9.3,7.3,4.3,3.8,3.6,3.4,4.0,3.6,3.2
2017-05-01,4.4,13.3,14.2,14.6,8.7,6.6,4.9,3.9,3.4,3.3,4.0,3.7,3.1
2017-06-01,4.3,13.6,13.6,13.2,9.1,7.3,4.3,3.7,3.2,3.5,3.9,3.6,3.1
2017-07-01,4.3,15.4,13.2,11.3,8.9,7.3,4.5,3.7,3.4,3.2,4.0,3.6,3.1
2017-08-01,4.4,15.0,13.9,13.3,8.9,6.9,4.8,3.9,3.3,3.6,4.0,3.7,3.1
2017-09-01,4.3,13.3,12.9,12.7,9.1,7.6,4.4,3.6,3.1,3.1,3.9,3.5,3.3
2017-10-01,4.2,15.7,14.0,13.1,9.2,7.4,4.6,3.5,3.1,2.8,3.8,3.4,3.2
2017-11-01,4.2,19.0,16.2,14.6,9.8,7.4,4.5,3.5,3.1,2.8,3.8,3.4,3.1
2017-12-01,4.1,14.9,13.6,13.1,9.1,7.3,4.5,3.5,3.1,2.8,3.8,3.4,3.4
2018-01-01,4.0,14.8,13.8,13.1,9.2,7.4,4.2,3.4,3.1,2.9,3.7,3.3,2.9
2018-02-01,4.1,15.7,14.4,13.5,9.0,6.9,4.2,3.4,3.2,2.8,3.7,3.4,3.2
2018-03-01,4.0,15.3,13.2,12.1,8.3,6.4,4.0,3.4,3.2,2.9,3.7,3.3,3.2
2018-04-01,4.0,14.6,12.7,12.0,8.4,6.7,4.3,3.4,3.0,2.8,3.7,3.3,3.0
2018-05-01,3.8,14.7,13.1,12.0,8.6,6.9,3.9,3.2,2.9,2.8,3.5,3.1,2.8
2018-06-01,4.0,13.7,12.6,11.7,8.8,7.4,3.9,3.3,3.0,3.1,3.6,3.2,3.0
2018-07-01,3.8,13.0,12.9,12.9,8.6,6.9,3.5,3.1,2.9,2.9,3.5,3.1,3.0
2018-08-01,3.8,13.4,12.8,12.5,8.2,6.5,4.1,3.2,2.8,2.6,3.5,3.1,3.0
2018-09-01,3.7,13.0,12.3,12.0,8.4,6.9,3.6,3.1,2.9,2.7,3.4,3.0,2.9
2018-10-01,3.8,10.8,12.1,13.0,8.5,7.0,3.8,3.2,3.0,2.7,3.5,3.1,2.9
2018-11-01,3.8,13.5,12.4,12.0,8.3,6.7,3.9,3.2,2.9,2.6,3.4,3.1,2.9
2018-12-01,3.9,13.8,12.6,12.1,8.9,7.4,4.1,3.3,2.9,2.9,3.6,3.2,3.0
2019-01-01,4.0,14.9,13.2,12.0,9.3,7.8,3.9,3.3,2.9,2.9,3.6,3.2,3.2
2019-02-01,3.8,17.1,13.8,11.9,9.1,7.3,4.0,3.2,2.6,2.8,3.4,3.1,2.7
2019-03-01,3.8,13.2,12.7,12.4,8.6,7.0,3.9,3.2,2.9,2.9,3.5,3.1,2.7
2019-04-01,3.7,14.8,13.1,12.4,8.3,6.5,3.8,3.1,2.7,2.5,3.3,2.9,2.6
2019-05-01,3.6,14.2,12.9,12.2,8.5,6.9,3.5,2.9,2.6,2.6,3.3,2.9,2.7
2019-06-01,3.6,14.1,12.6,11.6,7.9,6.1,3.5,3.0,2.7,2.8,3.3,3.0,2.9
2019-07-01,3.7,15.2,12.6,11.2,8.4,6.7,3.7,3.1,2.7,2.8,3.4,3.0,2.7
2019-08-01,3.6,12.7,12.3,12.3,8.3,6.7,3.6,3.1,2.7,2.8,3.3,2.9,2.6
2019-09-01,3.5,12.0,12.2,12.1,7.9,6.2,3.5,3.0,2.5,2.8,3.2,2.8,2.5
2019-10-01,3.6,13.7,11.9,11.1,7.9,6.3,3.8,3.0,2.7,2.6,3.3,2.9,2.6
2019-11-01,3.6,12.5,12.0,11.8,8.1,6.5,3.7,3.0,2.8,2.5,3.2,2.9,2.6
2019-12-01,3.6,13.6,12.6,12.1,8.4,6.7,3.7,3.1,2.9,2.6,3.2,2.9,2.4
2020-01-01,3.6,11.5,12.6,12.7,8.5,7.0,3.7,3.0,2.8,2.4,3.2,2.9,2.6
2020-02-01,3.5,10.1,11.4,11.7,7.9,6.5,3.7,3.0,2.8,2.4,3.2,2.9,2.6
2020-03-01,4.4,17.0,14.3,12.8,10.2,8.4,4.2,3.7,3.5,3.2,4.1,3.6,3.4
2020-04-01,14.9,30.9,34.7,36.1,28.5,26.1,14.6,12.9,11.7,12.3,14.2,13.1,13.6
2020-05-01,13.3,31.4,30.9,30.1,25.3,23.1,13.4,11.5,10.3,10.7,12.6,11.6,11.8
2020-06-01,11.0,21.4,20.9,21.7,19.8,19.3,11.6,9.8,9.1,8.4,10.6,9.7,9.5
2020-07-01,10.2,17.5,18.2,19.4,17.9,17.8,11.3,9.2,8.1,7.9,9.9,9.1,8.8
2020-08-01,8.4,14.4,16.1,17.6,14.4,13.8,9.5,7.5,6.5,6.2,8.1,7.5,7.6
2020-09-01,7.8,16.7,16.1,15.6,13.4,12.3,8.6,7.1,6.3,6.4,7.5,7.0,6.8
2020-10-01,6.8,12.9,13.4,13.7,11.7,11.0,7.3,6.4,5.9,5.9,6.6,6.2,5.5
2020-11-01,6.7,14.6,13.7,13.2,11.6,10.8,7.0,6.1,5.7,5.4,6.4,6.0,5.8
2020-12-01,6.7,13.5,16.2,17.5,12.8,11.4,6.6,5.8,5.5,5.3,6.4,5.9,6.0
2021-01-01,6.4,15.5,15.0,14.4,11.4,9.9,6.7,5.8,5.5,4.9,6.0,5.6,5.3
2021-02-01,6.2,14.7,13.9,13.3,10.9,9.7,6.4,5.6,5.5,4.9,5.9,5.6,5.3
2021-03-01,6.1,12.4,13.0,13.2,11.0,10.2,6.7,5.5,5.1,4.5,5.8,5.3,4.6
2021-04-01,6.1,11.0,12.0,12.9,11.1,10.7,6.4,5.4,4.9,4.9,5.9,5.3,5.0
2021-05-01,5.8,9.1,9.7,10.1,10.1,10.2,5.8,5.2,5.0,4.7,5.6,5.1,4.8
2021-06-01,5.9,11.3,11.1,10.5,9.7,9.1,6.4,5.5,5.3,4.7,5.7,5.4,4.8
2021-07-01,5.4,11.2,10.4,9.8,9.4,9.0,6.1,4.9,4.6,3.9,5.2,4.8,4.4
2021-08-01,5.1,11.5,11.1,11.0,9.6,9.0,5.6,4.7,4.3,4.0,4.9,4.5,3.9
2021-09-01,4.7,10.4,11.3,11.7,8.7,7.7,5.2,4.4,3.9,3.9,4.5,4.1,3.5
2021-10-01,4.5,9.6,11.3,12.3,8.4,7.2,4.7,4.1,3.8,3.7,4.2,3.9,3.5
2021-11-01,4.1,10.1,10.9,11.5,8.4,7.3,4.1,3.7,3.8,3.0,3.9,3.6,3.2
2021-12-01,3.9,10.7,11.0,11.3,8.2,7.1,4.2,3.4,3.3,2.7,3.6,3.3,2.9
2022-01-01,4.0,11.2,11.2,10.8,8.4,7.2,4.3,3.5,3.5,2.6,3.7,3.4,3.1
2022-02-01,3.8,10.4,10.2,10.0,8.3,7.5,4.1,3.3,3.3,2.4,3.6,3.2,3.0
2022-03-01,3.6,9.0,10.3,11.0,8.4,7.6,4.0,3.0,2.8,2.2,3.4,2.9,2.6
2022-04-01,3.7,9.0,10.6,12.1,8.2,7.1,4.0,3.1,2.9,2.2,3.4,3.0,2.8
2022-05-01,3.6,10.4,10.5,10.5,7.9,6.8,3.9,3.1,2.9,2.3,3.4,3.0,2.7
2022-06-01,3.6,11.2,10.9,10.4,8.1,6.9,3.5,3.1,3.2,2.4,3.4,3.0,2.7
2022-07-01,3.5,10.2,11.2,12.2,7.8,6.4,3.7,3.0,2.7,2.5,3.2,2.9,2.5
2022-08-01,3.6,9.7,10.2,10.6,7.8,6.8,3.8,3.1,2.9,2.6,3.4,3.0,2.6
2022-09-01,3.5,12.2,11.4,10.9,8.2,6.8,3.5,2.9,3.0,2.1,3.2,2.8,2.4
2022-10-01,3.6,9.4,10.6,11.6,7.9,6.8,3.9,3.2,2.9,2.8,3.3,3.0,2.4
2022-11-01,3.6,11.3,11.3,11.3,8.2,6.8,4.1,3.2,2.7,2.7,3.3,3.0,2.4
2022-12-01,3.5,8.3,10.5,12.1,8.3,7.3,3.8,2.9,2.4,2.3,3.2,2.8,2.7
2023-01-01,3.4,10.9,10.5,10.0,8.1,7.1,3.9,3.0,2.6,2.3,3.2,2.8,2.3
2023-02-01,3.6,9.0,11.1,12.0,8.1,6.9,3.9,3.1,2.6,2.6,3.3,3.0,2.6
2023-03-01,3.5,9.3,9.9,10.3,7.5,6.5,3.8,3.0,2.6,2.4,3.3,2.9,2.6
2023-04-01,3.4,9.6,9.3,9.6,6.6,5.4,3.8,3.1,2.9,2.4,3.2,2.9,2.4
2023-05-01,3.7,9.7,10.3,10.6,7.5,6.3,3.9,3.2,2.9,2.6,3.4,3.1,2.8
2023-06-01,3.6,11.3,11.2,10.7,7.5,6.1,3.9,3.1,2.9,2.4,3.3,3.0,2.6
2023-07-01,3.5,11.3,11.3,11.5,8.0,6.7,3.6,3.0,3.0,2.3,3.2,2.8,2.3
2023-08-01,3.8,11.9,12.3,12.7,8.6,7.1,3.9,3.1,3.0,2.5,3.4,3.0,2.7
2023-09-01,3.8,12.8,11.8,11.1,8.4,7.0,4.0,3.2,2.8,2.8,3.5,3.0,2.7
2023-10-01,3.8,14.7,13.1,12.5,8.8,7.0,4.2,3.2,2.9,2.4,3.5,3.1,2.7
2023-11-01,3.7,11.4,11.4,11.5,8.0,6.6,3.9,3.1,2.9,2.6,3.4,3.1,2.9
2023-12-01,3.7,13.1,11.9,11.2,8.0,6.4,4.2,3.3,2.9,2.6,3.4,3.2,2.8
